day,comida,week number,weekday,vegan,veggie,pescaterian,chicken,egg,beef,pork,carbon point,time,category,group,excercise points,meal,calories,num calories
16/01/2023,crema zanahoria,3,monday,0,1,1,0,0,0,0,2,20,primero,vegetal,233,carrot cream, 150-200 calories per serving,175
16/01/2023,merluza con pure,3,monday,0,0,1,0,0,0,0,8,30,principal,proteina animal,,hake with mashed potatoes, 300-350 calories per serving,325
17/01/2023,garbanzos,3,tuesday,1,1,1,0,0,0,0,1,30,principal,vegetal,,chickpeas, 150-200 calories per serving,175
18/01/2023,crema,3,wednesday,0,1,1,0,0,0,0,2,20,primero,vegetal,,cream, 150-200 calories per serving,175
18/01/2023,pollo horno,3,wednesday,0,0,0,1,0,0,0,5,45,principal,proteina animal,,roast chicken, 250-300 calories per serving,275
18/01/2023,croquetas,3,wednesday,0,0,1,0,0,0,0,8,45,principal,proteina animal,,croquettes, 200-300 calories per serving,250
18/01/2023,ensalada,3,wednesday,1,1,1,0,0,0,0,1,15,principal,vegetal,,salad, 100-200 calories per serving,150
20/01/2023,crema,3,friday,0,1,1,0,0,0,0,2,20,primero,vegetal,,cream, 150-200 calories per serving,175
20/01/2023,filete,3,friday,0,0,0,0,0,1,0,89,20,principal,proteina animal,,steak, 250-300 calories per serving,275
20/01/2023,patatas fritas,3,friday,1,1,1,0,0,0,0,1,25,acompanamiento,carbohidrato,,french fries, 300-400 calories per serving,350
23/01/2023,sopa pasta,4,monday,0,0,0,1,0,0,0,5,25,primero,carbohidrato,195,pasta soup, 150-200 calories per serving,175
23/01/2023,crema,4,monday,0,1,1,0,0,0,0,2,20,primero,vegetal,,cream, 150-200 calories per serving,175
23/01/2023,quesadillas,4,monday,0,1,1,0,0,0,0,21,10,principal,carbohidrato,,quesadillas, 300-400 calories per serving,350
24/01/2023,judias sofrito,4,tuesday,1,1,1,0,0,0,0,1,20,acompanamiento,vegetal,,stir-fried green beans, 100-150 calories per serving,125
25/01/2023,sopa pasta,4,wednesday,0,0,0,1,0,0,0,5,25,primero,carbohidrato,,pasta soup, 150-200 calories per serving,175
25/01/2023,croquetas,4,wednesday,0,0,1,0,0,0,0,8,45,principal,proteina animal,,croquettes, 200-300 calories per serving,250
25/01/2023,ensalada,4,wednesday,1,1,1,0,0,0,0,1,15,principal,vegetal,,salad, 100-200 calories per serving,150
25/01/2023,spaghetti bolognesa,4,wednesday,0,0,0,0,0,1,1,89,45,principal,proteina animal,,spaghetti bolognese, 400-500 calories per serving,450
25/01/2023,potaje pescado,4,wednesday,0,0,1,0,0,0,0,8,45,principal,proteina animal,,fish stew, 200-250 calories per serving,225
25/01/2023,merluza rebosada,4,wednesday,0,0,1,0,0,0,0,8,20,principal,proteina animal,,battered hake, 250-300 calories per serving,275
25/01/2023,ensalada,4,wednesday,1,1,1,0,0,0,0,1,15,principal,vegetal,,salad, 100-200 calories per serving,150
30/01/2023,crema calabacin,5,monday,0,1,1,0,0,0,0,2,20,primero,vegetal,233,zucchini cream, 100-150 calories per serving,125
30/01/2023,pollo horno,5,monday,0,0,0,1,0,0,0,5,45,principal,proteina animal,,roast chicken, 250-300 calories per serving,275
30/01/2023,brocoli jamon,5,monday,0,0,0,0,0,0,1,13,15,principal,proteina animal,,broccoli with ham, 150-200 calories per serving,175
01/02/2023,sopa pasta,5,wednesday,0,0,0,1,0,0,0,5,25,primero,carbohidrato,,pasta soup, 150-200 calories per serving,175
02/02/2023,crema calabacin,5,thursday,0,1,1,0,0,0,0,2,20,primero,vegetal,,zucchini cream, 100-150 calories per serving,125
02/02/2023,filete ternera,5,thursday,0,0,0,0,0,1,0,89,20,principal,proteina animal,,beef fillet, 250-300 calories per serving,275
02/02/2023,patatas fritas,5,thursday,1,1,1,0,0,0,0,1,25,acompanamiento,carbohidrato,,french fries, 300-400 calories per serving,350
02/02/2023,ensalada,5,thursday,1,1,1,0,0,0,0,1,15,principal,vegetal,,salad, 100-200 calories per serving,150
03/02/2023,Sopa,5,friday,0,0,0,1,0,0,0,5,25,primero,proteina animal,,Soup, 100-150 calories per serving,125
03/02/2023,Tortilla patata,5,friday,0,1,1,0,1,0,0,3,30,principal,proteina animal,,potato omelette, 200-300 calories per serving,250
06/02/2023,sopa,6,monday,0,0,0,1,0,0,0,5,25,primero,proteina animal,239,Soup, 100-150 calories per serving,125
06/02/2023,guisantes cebolla,6,monday,1,1,1,0,0,0,0,1,15,acompanamiento,vegetal,,peas with onion, 100-150 calories per serving,125
06/02/2023,huevo frito,6,monday,0,0,1,0,1,0,0,3,10,principal,proteina animal,,fried egg, 70-80 calories per egg,75
06/02/2023,crema puerros,6,monday,0,1,1,0,0,0,0,2,20,primero,vegetal,,leek cream, 150-200 calories per serving,175
06/02/2023,salmon horno,6,monday,0,0,1,0,0,0,0,8,30,principal,proteina animal,,baked salmon, 250-300 calories per serving,275
06/02/2023,pure patatas espinaca,6,monday,1,1,1,0,0,0,0,1,20,acompanamiento,carbohidrato,,spinach mashed potatoes, 150-200 calories per serving,175
08/02/2023,guisantes cebolla,6,wednesday,1,1,1,0,0,0,0,1,15,acompanamiento,vegetal,,peas with onion, 100-150 calories per serving,125
08/02/2023,lubina,6,wednesday,0,0,1,0,0,0,0,8,30,principal,proteina animal,,sea bass, 200-250 calories per serving,225
08/02/2023,patata cocida,6,wednesday,1,1,1,0,0,0,0,1,20,acompanamiento,carbohidrato,,boiled potato, 100-150 calories per serving,125
08/02/2023,salchichas,6,wednesday,0,0,0,0,0,0,1,13,15,principal,proteina animal,,sausages, 250-300 calories per serving,275
08/02/2023,arroz,6,wednesday,1,1,1,0,0,0,0,1,15,acompanamiento,carbohidrato,,rice, 200-250 calories per serving,225
08/02/2023,salsa tomate,6,wednesday,1,1,1,0,0,0,0,1,15,acompanamiento,vegetal,,tomato sauce, 50-100 calories per serving,75
09/02/2023,berenjena calabacin horno,6,thursday,1,1,1,0,0,0,0,1,45,acompanamiento,vegetal,,baked eggplant and zucchini, 100-150 calories per serving,125
09/02/2023,judiones,6,thursday,1,1,1,0,0,0,0,1,20,principal,proteina vegetal,,large beans, 200-250 calories per serving,225
10/02/2023,crema zanahoria,6,friday,0,1,1,0,0,0,0,2,20,primero,vegetal,,carrot cream, 150-200 calories per serving,175
10/02/2023,filete ternera,6,friday,0,0,0,0,0,1,0,89,20,principal,proteina animal,,beef fillet, 250-300 calories per serving,275
10/02/2023,ensalada,6,friday,1,1,1,0,0,0,0,1,15,principal,vegetal,,salad, 100-200 calories per serving,150
10/02/2023,arroz,6,friday,1,1,1,0,0,0,0,1,15,acompanamiento,carbohidrato,,rice, 200-250 calories per serving,225
15/02/2023,crema zanahoria,7,wednesday,0,1,1,0,0,0,0,2,20,primero,vegetal,177,carrot cream, 150-200 calories per serving,175
15/02/2023,lentejas,7,wednesday,1,1,1,0,0,0,0,1,45,principal,proteina vegetal,,lentils, 200-250 calories per serving,225
16/02/2023,crema calabaza,7,thursday,0,1,1,0,0,0,0,2,20,primero,vegetal,,pumpkin cream, 150-200 calories per serving,175
16/02/2023,lubina,7,thursday,0,0,1,0,0,0,0,8,30,principal,proteina animal,,sea bass, 200-250 calories per serving,225
16/02/2023,ensalada,7,thursday,1,1,1,0,0,0,0,1,15,principal,vegetal,,salad, 100-200 calories per serving,150
16/02/2023,spaghetti bolognesa,7,thursday,0,0,0,0,0,1,1,89,45,principal,proteina animal,,spaghetti bolognese, 400-500 calories per serving,450
17/02/2023,crema calabaza,7,friday,0,1,1,0,0,0,0,2,20,primero,vegetal,,pumpkin cream, 150-200 calories per serving,175
17/02/2023,lentejas,7,friday,1,1,1,0,0,0,0,1,45,principal,proteina vegetal,,lentils, 200-250 calories per serving,225
17/02/2023,pizza,7,friday,0,0,0,0,0,0,1,21,30,principal,carbohidrato,,pizza, 250-300 calories per slice,275
20/02/2023,solomillo cerdo,8,monday,0,0,0,0,0,0,1,13,15,principal,proteina animal,228,pork tenderloin, 200-250 calories per serving,225
20/02/2023,pure patatas espinaca,8,monday,1,1,1,0,0,0,0,1,20,acompanamiento,carbohidrato,,spinach mashed potatoes, 150-200 calories per serving,175
21/02/2023,sopa,8,tuesday,0,0,0,1,0,0,0,5,25,primero,proteina animal,,Soup, 100-150 calories per serving,125
21/02/2023,Tortilla patata,8,tuesday,0,1,1,0,1,0,0,3,30,principal,proteina animal,,potato omelette, 200-300 calories per serving,250
21/02/2023,ensalada,8,tuesday,1,1,1,0,0,0,0,1,15,principal,vegetal,,salad, 100-200 calories per serving,150
21/02/2023,menestra,8,tuesday,1,1,1,0,0,0,0,1,15,principal,vegetal,,stewed vegetables, 100-150 calories per serving,125
22/02/2023,crema calabacin,8,wednesday,0,1,1,0,0,0,0,2,20,primero,vegetal,,zucchini cream, 100-150 calories per serving,125
22/02/2023,pollo horno,8,wednesday,0,0,0,1,0,0,0,5,45,principal,proteina animal,,roast chicken, 250-300 calories per serving,275
22/02/2023,sopa,8,wednesday,0,0,0,1,0,0,0,5,25,primero,proteina animal,,Soup, 100-150 calories per serving,125
22/02/2023,quesadillas,8,wednesday,0,1,1,0,0,0,0,21,10,principal,carbohidrato,,quesadillas, 300-400 calories per serving,350
23/02/2023,spaghetti champinones ajillo,8,thursday,1,1,1,0,0,0,0,1,20,principal,carbohidrato,,spaghetti with garlic mushrooms, 300-400 calories per serving,350
23/02/2023,potaje espinaca,8,thursday,1,1,1,0,0,0,0,1,35,principal,proteina vegetal,,spinach stew, 150-200 calories per serving,175
24/02/2023,crema,8,friday,0,1,1,0,0,0,0,2,20,primero,vegetal,,cream, 150-200 calories per serving,175
24/02/2023,pollo horno,8,friday,0,0,0,1,0,0,0,5,45,principal,proteina animal,,roast chicken, 250-300 calories per serving,275
27/02/2023,sopa,9,monday,0,0,0,1,0,0,0,5,25,primero,proteina animal,150,Soup, 100-150 calories per serving,125
27/02/2023,carne,9,monday,0,0,0,0,0,1,1,89,15,principal,proteina animal,,meat, 250-300 calories per serving,275
27/02/2023,potaje pescado,9,monday,0,0,1,0,0,0,0,8,45,principal,proteina animal,,fish stew, 200-250 calories per serving,225
28/02/2023,guisantes jamon,9,tuesday,0,0,0,0,0,0,1,13,15,principal,proteina animal,,peas with ham, 150-200 calories per serving,175
28/02/2023,Tortilla patata,9,tuesday,0,1,1,0,1,0,0,3,30,principal,proteina animal,,potato omelette, 200-300 calories per serving,250
28/02/2023,ensalada,9,tuesday,1,1,1,0,0,0,0,1,15,principal,vegetal,,salad, 100-200 calories per serving,150
28/02/2023,spaghetti bolognesa,9,tuesday,0,0,0,0,0,1,1,89,45,principal,proteina animal,,spaghetti bolognese, 400-500 calories per serving,450
01/03/2023,crema zanahoria,9,wednesday,0,1,1,0,0,0,0,2,20,primero,vegetal,,carrot cream, 150-200 calories per serving,175
01/03/2023,merluza,9,wednesday,0,0,1,0,0,0,0,8,30,principal,proteina animal,,hake, 200-250 calories per serving,225
01/03/2023,patata hervida,9,wednesday,1,1,1,0,0,0,0,1,25,acompanamiento,carbohidrato,,boiled potato, 100-150 calories per serving,125
02/03/2023,crema zanahoria,9,thursday,0,1,1,0,0,0,0,2,20,primero,vegetal,,carrot cream, 150-200 calories per serving,175
02/03/2023,brocoli carne,9,thursday,0,0,0,0,0,1,1,89,30,principal,proteina animal,,broccoli with meat, 150-200 calories per serving,175
03/03/2023,crema zanahoria,9,friday,0,1,1,0,0,0,0,2,20,primero,vegetal,,carrot cream, 150-200 calories per serving,175
03/03/2023,brocoli carne,9,friday,0,0,0,0,0,1,1,89,30,principal,proteina animal,,broccoli with meat, 150-200 calories per serving,175
21/03/2023,arroz con tomate,12,tuesday,1,1,1,0,0,0,0,1,25,acompanamiento,carbohidrato,158,rice with tomato, 200-250 calories per serving,225
21/03/2023,huevo frito,12,tuesday,0,0,1,0,1,0,0,3,10,principal,proteina animal,,fried egg, 70-80 calories per egg,75
21/03/2023,brocoli patata,12,tuesday,1,1,1,0,0,0,0,1,35,principal,vegetal,,broccoli with potato, 100-150 calories per serving,125
22/03/2023,sopa pollo,12,wednesday,0,0,0,1,0,0,0,5,25,primero,proteina animal,,chicken soup, 150-200 calories per serving,175
22/03/2023,guisantes pescado,12,wednesday,0,0,1,0,0,0,0,8,30,principal,proteina animal,,peas with fish, 200-300 calories per serving,250
22/03/2023,patata cocida,12,wednesday,1,1,1,0,0,0,0,1,20,acompanamiento,carbohidrato,,boiled potato, 100-150 calories per serving,125
22/03/2023,spaghetti champinones ajillo,12,wednesday,1,1,1,0,0,0,0,1,20,principal,carbohidrato,,spaghetti with garlic mushrooms, 300-400 calories per serving,350
23/03/2023,lentejas,12,thursday,1,1,1,0,0,0,0,1,45,principal,proteina vegetal,,lentils, 200-250 calories per serving,225
23/03/2023,judias pollo,12,thursday,0,0,0,1,0,0,0,5,20,principal,proteina animal,,green beans with chicken, 200-250 calories per serving,225
24/03/2023,sopa,12,friday,0,0,0,1,0,0,0,5,25,primero,proteina animal,,Soup, 100-150 calories per serving,125
24/03/2023,filete,12,friday,0,0,0,0,0,1,0,89,20,principal,proteina animal,,steak, 250-300 calories per serving,275
24/03/2023,ensalada,12,friday,1,1,1,0,0,0,0,1,15,principal,vegetal,,salad, 100-200 calories per serving,150
27/03/2023,guisantes jamon,13,monday,0,0,0,0,0,0,1,13,15,principal,proteina animal,164,peas with ham, 150-200 calories per serving,175
28/03/2023,calabacin plancha,13,tuesday,1,1,1,0,0,0,0,1,15,acompanamiento,vegetal,,grilled zucchini, 50-100 calories per serving,75
28/03/2023,judiones,13,tuesday,1,1,1,0,0,0,0,1,20,principal,proteina vegetal,,large beans, 200-250 calories per serving,225
28/03/2023,arroz con tomate,13,tuesday,1,1,1,0,0,0,0,1,25,acompanamiento,carbohidrato,,rice with tomato, 200-250 calories per serving,225
28/03/2023,huevo frito,13,tuesday,0,0,1,0,1,0,0,3,10,principal,proteina animal,,fried egg, 70-80 calories per egg,75
29/03/2023,crema,13,wednesday,0,1,1,0,0,0,0,2,20,primero,vegetal,,cream, 150-200 calories per serving,175
29/03/2023,solomillo cerdo,13,wednesday,0,0,0,0,0,0,1,13,15,principal,proteina animal,,pork tenderloin, 200-250 calories per serving,225
29/03/2023,pure patatas espinaca,13,wednesday,1,1,1,0,0,0,0,1,20,acompanamiento,carbohidrato,,spinach mashed potatoes, 150-200 calories per serving,175
30/03/2023,crema,13,thursday,0,1,1,0,0,0,0,2,20,primero,vegetal,,cream, 150-200 calories per serving,175
30/03/2023,merluza,13,thursday,0,0,1,0,0,0,0,8,30,principal,proteina animal,,hake, 200-250 calories per serving,225
30/03/2023,ensalada,13,thursday,1,1,1,0,0,0,0,1,15,principal,vegetal,,salad, 100-200 calories per serving,150
31/03/2023,crema,13,friday,0,1,1,0,0,0,0,2,20,primero,vegetal,,cream, 150-200 calories per serving,175
31/03/2023,Tortilla patata,13,friday,0,1,1,0,1,0,0,3,30,principal,proteina animal,,potato omelette, 200-300 calories per serving,250
10/04/2023,sopa pollo,15,monday,0,0,0,1,0,0,0,5,25,primero,proteina animal,98,chicken soup, 150-200 calories per serving,175
10/04/2023,merluza,15,monday,0,0,1,0,0,0,0,8,30,principal,proteina animal,,hake, 200-250 calories per serving,225
10/04/2023,grelos con patata,15,monday,1,1,1,0,0,0,0,1,30,principal,vegetal,,turnip greens with potato, 150-200 calories per serving,175
10/04/2023,ensalada mixta,15,monday,0,0,1,0,0,0,0,21,15,principal,vegetal,,mixed salad, 100-200 calories per serving,150
11/04/2023,crema zanahoria,15,tuesday,0,1,1,0,0,0,0,2,20,primero,vegetal,,carrot cream, 150-200 calories per serving,175
11/04/2023,pollo horno,15,tuesday,0,0,0,1,0,0,0,5,45,principal,proteina animal,,roast chicken, 250-300 calories per serving,275
11/04/2023,tortilla patata,15,tuesday,0,1,1,0,1,0,0,3,30,principal,proteina animal,,potato omelette, 200-300 calories per serving,250
12/04/2023,sopa,15,wednesday,0,0,0,1,0,0,0,5,25,primero,proteina animal,,Soup, 100-150 calories per serving,125
12/04/2023,salmon horno,15,wednesday,0,0,1,0,0,0,0,8,30,principal,proteina animal,,baked salmon, 250-300 calories per serving,275
12/04/2023,arroz,15,wednesday,1,1,1,0,0,0,0,1,15,acompanamiento,carbohidrato,,rice, 200-250 calories per serving,225
13/04/2023,sopa,15,thursday,0,0,0,1,0,0,0,5,25,primero,proteina animal,,Soup, 100-150 calories per serving,125
13/04/2023,pollo y grelos,15,thursday,0,0,0,1,0,0,0,5,30,principal,proteina animal,,chicken and turnip greens, 200-300 calories per serving,250
13/04/2023,pasta carbonara,15,thursday,0,0,0,0,0,0,1,13,20,principal,proteina animal,,carbonara pasta, 400-500 calories per serving,450
14/04/2023,sopa,15,friday,0,0,0,1,0,0,0,5,25,primero,proteina animal,,Soup, 100-150 calories per serving,125
14/04/2023,Tortilla patata,15,friday,0,1,1,0,1,0,0,3,30,principal,proteina animal,,potato omelette, 200-300 calories per serving,250
14/04/2023,ensalada,15,friday,1,1,1,0,0,0,0,1,15,principal,vegetal,,salad, 100-200 calories per serving,150
17/04/2023,crema calabacin,16,monday,0,1,1,0,0,0,0,2,20,primero,vegetal,189,zucchini cream, 100-150 calories per serving,125
17/04/2023,salchichas,16,monday,0,0,0,0,0,0,1,13,15,principal,proteina animal,,sausages, 250-300 calories per serving,275
17/04/2023,pure patatas espinaca,16,monday,1,1,1,0,0,0,0,1,20,acompanamiento,carbohidrato,,spinach mashed potatoes, 150-200 calories per serving,175
17/04/2023,acelgas patatas,16,monday,1,1,1,0,0,0,0,1,30,principal,vegetal,,chard with potatoes, 100-150 calories per serving,125
18/04/2023,crema,16,tuesday,0,1,1,0,0,0,0,2,20,primero,vegetal,,cream, 150-200 calories per serving,175
18/04/2023,merluza,16,tuesday,0,0,1,0,0,0,0,8,30,principal,proteina animal,,hake, 200-250 calories per serving,225
18/04/2023,guisantes pure,16,tuesday,1,1,1,0,0,0,0,1,20,acompanamiento,vegetal,,pea puree, 100-150 calories per serving,125
18/04/2023,spaghetti bolognesa,16,tuesday,0,0,0,0,0,1,1,89,45,principal,proteina animal,,spaghetti bolognese, 400-500 calories per serving,450
19/04/2023,lentejas,16,wednesday,1,1,1,0,0,0,0,1,45,principal,proteina vegetal,,lentils, 200-250 calories per serving,225
19/04/2023,calabacin plancha,16,wednesday,1,1,1,0,0,0,0,1,15,acompanamiento,vegetal,,grilled zucchini, 50-100 calories per serving,75
19/04/2023,judias patata,16,wednesday,1,1,1,0,0,0,0,1,30,principal,proteina vegetal,,green beans with potato, 100-150 calories per serving,125
19/04/2023,huevo cocido,16,wednesday,0,0,0,0,1,0,0,3,15,principal,proteina animal,,boiled egg, 70-80 calories per egg,75
20/04/2023,crema puerros,16,thursday,0,1,1,0,0,0,0,2,20,primero,vegetal,,leek cream, 150-200 calories per serving,175
20/04/2023,filete pollo,16,thursday,0,0,0,1,0,0,0,5,15,principal,proteina animal,,chicken fillet, 200-250 calories per serving,225
20/04/2023,pure patatas espinaca,16,thursday,1,1,1,0,0,0,0,1,20,acompanamiento,carbohidrato,,spinach mashed potatoes, 150-200 calories per serving,175
20/04/2023,lentejas,16,thursday,1,1,1,0,0,0,0,1,45,principal,proteina vegetal,,lentils, 200-250 calories per serving,225
21/04/2023,crema puerros,16,friday,0,1,1,0,0,0,0,2,20,primero,vegetal,,leek cream, 150-200 calories per serving,175
21/04/2023,brocoli huevo frito,16,friday,0,0,0,0,1,0,0,1,15,principal,proteina animal,,broccoli with fried egg, 150-200 calories per serving,175
24/04/2023,crema calabaza,17,monday,0,1,1,0,0,0,0,2,20,primero,vegetal,186,pumpkin cream, 150-200 calories per serving,175
24/04/2023,filete,17,monday,0,0,0,0,0,1,0,89,20,principal,proteina animal,,steak, 250-300 calories per serving,275
24/04/2023,ensalada,17,monday,1,1,1,0,0,0,0,1,15,principal,vegetal,,salad, 100-200 calories per serving,150
24/04/2023,menestra,17,monday,1,1,1,0,0,0,0,1,15,principal,vegetal,,stewed vegetables, 100-150 calories per serving,125
24/04/2023,patata refrito,17,monday,1,1,1,0,0,0,0,1,25,acompanamiento,carbohidrato,,fried potato, 200-250 calories per serving,225
25/04/2023,crema,17,tuesday,0,1,1,0,0,0,0,2,20,primero,vegetal,,cream, 150-200 calories per serving,175
25/04/2023,Tortilla patata,17,tuesday,0,1,1,0,1,0,0,3,30,principal,proteina animal,,potato omelette, 200-300 calories per serving,250
25/04/2023,ensalada,17,tuesday,1,1,1,0,0,0,0,1,15,principal,vegetal,,salad, 100-200 calories per serving,150
25/04/2023,guisantes jamon,17,tuesday,0,0,0,0,0,0,1,13,15,principal,proteina animal,,peas with ham, 150-200 calories per serving,175
26/04/2023,crema,17,wednesday,0,1,1,0,0,0,0,2,20,primero,vegetal,,cream, 150-200 calories per serving,175
26/04/2023,filete lomo,17,wednesday,0,0,0,0,0,0,1,89,15,principal,proteina animal,,loin fillet, 250-300 calories per serving,275
26/04/2023,pure patatas espinaca,17,wednesday,1,1,1,0,0,0,0,1,20,acompanamiento,carbohidrato,,spinach mashed potatoes, 150-200 calories per serving,175
