day,comida,week number,weekday,vegan,veggie,pescaterian,chicken,egg,beef,pork,carbon point,time,category,group,excercise points,meal,calories,num calories
26/04/2023,spaghetti bolognesa,17,wednesday,0,0,0,0,0,1,1,89,45,principal,proteina animal,,spaghetti bolognese, 400-500 calories per serving,450
27/04/2023,crema puerros,17,thursday,0,1,1,0,0,0,0,2,20,primero,vegetal,,leek cream, 150-200 calories per serving,175
27/04/2023,filete,17,thursday,0,0,0,0,0,1,0,89,20,principal,proteina animal,,steak, 250-300 calories per serving,275
27/04/2023,patatas fritas,17,thursday,1,1,1,0,0,0,0,1,25,acompanamiento,carbohidrato,,french fries, 300-400 calories per serving,350
27/04/2023,brocoli patata,17,thursday,1,1,1,0,0,0,0,1,35,principal,vegetal,,broccoli with potato, 100-150 calories per serving,125
28/04/2023,sopa pollo,17,friday,0,0,0,1,0,0,0,5,25,primero,proteina animal,,chicken soup, 150-200 calories per serving,175
28/04/2023,merluza,17,friday,0,0,1,0,0,0,0,8,30,principal,proteina animal,,hake, 200-250 calories per serving,225
28/04/2023,pure patatas espinaca,17,friday,1,1,1,0,0,0,0,1,20,acompanamiento,carbohidrato,,spinach mashed potatoes, 150-200 calories per serving,175
28/04/2023,filete pavo,17,friday,0,0,0,1,0,0,0,5,15,principal,proteina animal,,turkey fillet, 200-250 calories per serving,225
28/04/2023,ensalada,17,friday,1,1,1,0,0,0,0,1,15,principal,vegetal,,salad, 100-200 calories per serving,150
03/05/2023,crema zanahoria,18,wednesday,0,1,1,0,0,0,0,2,20,primero,vegetal,184,carrot cream, 150-200 calories per serving,175
03/05/2023,merluza,18,wednesday,0,0,1,0,0,0,0,8,30,principal,proteina animal,,hake, 200-250 calories per serving,225
03/05/2023,guisantes patata,18,wednesday,1,1,1,0,0,0,0,1,30,acompanamiento,vegetal,,peas with potato, 150-200 calories per serving,175
03/05/2023,croquetas,18,wednesday,0,0,1,0,0,0,0,8,45,principal,proteina animal,,croquettes, 200-300 calories per serving,250
03/05/2023,ensalada,18,wednesday,1,1,1,0,0,0,0,1,15,principal,vegetal,,salad, 100-200 calories per serving,150
04/05/2023,champinones ajillo,18,thursday,1,1,1,0,0,0,0,1,20,primero,vegetal,,garlic mushrooms, 100-150 calories per serving,125
04/05/2023,frijoles refritos,18,thursday,1,1,1,0,0,0,0,1,45,principal,proteina vegetal,,refried beans, 200-250 calories per serving,225
04/05/2023,judias patata,18,thursday,1,1,1,0,0,0,0,1,30,principal,proteina vegetal,,green beans with potato, 100-150 calories per serving,125
05/05/2023,crema,18,friday,0,1,1,0,0,0,0,2,20,primero,vegetal,,cream, 150-200 calories per serving,175
05/05/2023,filete pollo,18,friday,0,0,0,1,0,0,0,5,15,principal,proteina animal,,chicken fillet, 200-250 calories per serving,225
05/05/2023,ensalada,18,friday,1,1,1,0,0,0,0,1,15,principal,vegetal,,salad, 100-200 calories per serving,150
08/05/2023,crema calabacin,19,monday,0,1,1,0,0,0,0,2,20,primero,vegetal,198,zucchini cream, 100-150 calories per serving,125
08/05/2023,filete,19,monday,0,0,0,0,0,1,0,89,20,principal,proteina animal,,steak, 250-300 calories per serving,275
08/05/2023,patatas fritas,19,monday,1,1,1,0,0,0,0,1,25,acompanamiento,carbohidrato,,french fries, 300-400 calories per serving,350
08/05/2023,menestra,19,monday,1,1,1,0,0,0,0,1,15,principal,vegetal,,stewed vegetables, 100-150 calories per serving,125
08/05/2023,huevo cocido,19,monday,0,0,0,0,1,0,0,3,15,principal,proteina animal,,boiled egg, 70-80 calories per egg,75
09/05/2023,crema,19,tuesday,0,1,1,0,0,0,0,2,20,primero,vegetal,,cream, 150-200 calories per serving,175
09/05/2023,roast beef,19,tuesday,0,0,0,0,0,1,0,89,45,principal,proteina animal,,roast beef, 250-300 calories per serving,275
09/05/2023,ensalada,19,tuesday,1,1,1,0,0,0,0,1,15,principal,vegetal,,salad, 100-200 calories per serving,150
09/05/2023,merluza,19,tuesday,0,0,1,0,0,0,0,8,30,principal,proteina animal,,hake, 200-250 calories per serving,225
09/05/2023,espinacas salteadas,19,tuesday,1,1,1,0,0,0,0,1,15,acompanamiento,vegetal,,sauteed spinach, 100-150 calories per serving,125
10/05/2023,crema,19,wednesday,0,1,1,0,0,0,0,2,20,primero,vegetal,,cream, 150-200 calories per serving,175
10/05/2023,pollo horno,19,wednesday,0,0,0,1,0,0,0,5,45,principal,proteina animal,,roast chicken, 250-300 calories per serving,275
10/05/2023,brocoli con ajada,19,wednesday,1,1,1,0,0,0,0,1,25,principal,vegetal,,broccoli with garlic sauce, 100-150 calories per serving,125
11/05/2023,sopa pollo,19,thursday,0,0,0,1,0,0,0,5,25,primero,proteina animal,,chicken soup, 150-200 calories per serving,175
11/05/2023,lubina,19,thursday,0,0,1,0,0,0,0,8,30,principal,proteina animal,,sea bass, 200-250 calories per serving,225
11/05/2023,croquetas,19,thursday,0,0,1,0,0,0,0,8,45,principal,proteina animal,,croquettes, 200-300 calories per serving,250
11/05/2023,ensalada,19,thursday,1,1,1,0,0,0,0,1,15,principal,vegetal,,salad, 100-200 calories per serving,150
12/05/2023,sopa,19,friday,0,0,0,1,0,0,0,5,25,primero,proteina animal,,Soup, 100-150 calories per serving,125
12/05/2023,Tortilla patata,19,friday,0,1,1,0,1,0,0,3,30,principal,proteina animal,,potato omelette, 200-300 calories per serving,250
12/05/2023,ensalada,19,friday,1,1,1,0,0,0,0,1,15,principal,vegetal,,salad, 100-200 calories per serving,150
16/05/2023,sopa,20,tuesday,0,0,0,1,0,0,0,5,25,primero,proteina animal,226,Soup, 100-150 calories per serving,125
16/05/2023,merluza,20,tuesday,0,0,1,0,0,0,0,8,30,principal,proteina animal,,hake, 200-250 calories per serving,225
16/05/2023,guisantes patata,20,tuesday,1,1,1,0,0,0,0,1,30,acompanamiento,vegetal,,peas with potato, 150-200 calories per serving,175
16/05/2023,ensalada mixta,20,tuesday,0,0,1,0,0,0,0,21,15,principal,vegetal,,mixed salad, 100-200 calories per serving,150
17/05/2023,crema puerros,20,wednesday,0,1,1,0,0,0,0,2,20,primero,vegetal,,leek cream, 150-200 calories per serving,175
17/05/2023,solomillo cerdo,20,wednesday,0,0,0,0,0,0,1,13,15,principal,proteina animal,,pork tenderloin, 200-250 calories per serving,225
17/05/2023,patatas fritas,20,wednesday,1,1,1,0,0,0,0,1,25,acompanamiento,carbohidrato,,french fries, 300-400 calories per serving,350
17/05/2023,guisantes jamon,20,wednesday,0,0,0,0,0,0,1,13,15,principal,proteina animal,,peas with ham, 150-200 calories per serving,175
18/05/2023,judias patata,20,thursday,1,1,1,0,0,0,0,1,30,principal,proteina vegetal,,green beans with potato, 100-150 calories per serving,125
19/05/2023,champinones ajillo,20,friday,1,1,1,0,0,0,0,1,20,primero,vegetal,,garlic mushrooms, 100-150 calories per serving,125
19/05/2023,frijoles refritos,20,friday,1,1,1,0,0,0,0,1,45,principal,proteina vegetal,,refried beans, 200-250 calories per serving,225
19/05/2023,arroz,20,friday,1,1,1,0,0,0,0,1,15,acompanamiento,carbohidrato,,rice, 200-250 calories per serving,225
22/05/2023,crema zanahoria,21,monday,0,1,1,0,0,0,0,2,20,primero,vegetal,269,carrot cream, 150-200 calories per serving,175
22/05/2023,filete pavo,21,monday,0,0,0,1,0,0,0,5,15,principal,proteina animal,,turkey fillet, 200-250 calories per serving,225
22/05/2023,pure patatas espinaca,21,monday,1,1,1,0,0,0,0,1,20,acompanamiento,carbohidrato,,spinach mashed potatoes, 150-200 calories per serving,175
22/05/2023,menestra,21,monday,1,1,1,0,0,0,0,1,15,principal,vegetal,,stewed vegetables, 100-150 calories per serving,125
23/05/2023,crema,21,tuesday,0,1,1,0,0,0,0,2,20,primero,vegetal,,cream, 150-200 calories per serving,175
23/05/2023,lubina,21,tuesday,0,0,1,0,0,0,0,8,30,principal,proteina animal,,sea bass, 200-250 calories per serving,225
23/05/2023,potaje pescado,21,tuesday,0,0,1,0,0,0,0,8,45,principal,proteina animal,,fish stew, 200-250 calories per serving,225
24/05/2023,menestra,21,wednesday,1,1,1,0,0,0,0,1,15,principal,vegetal,,stewed vegetables, 100-150 calories per serving,125
24/05/2023,huevo frito,21,wednesday,0,0,1,0,1,0,0,3,10,principal,proteina animal,,fried egg, 70-80 calories per egg,75
24/05/2023,spaghetti bolognesa,21,wednesday,0,0,0,0,0,1,1,89,45,principal,proteina animal,,spaghetti bolognese, 400-500 calories per serving,450
25/05/2023,crema,21,thursday,0,1,1,0,0,0,0,2,20,primero,vegetal,,cream, 150-200 calories per serving,175
25/05/2023,salmon horno,21,thursday,0,0,1,0,0,0,0,8,30,principal,proteina animal,,baked salmon, 250-300 calories per serving,275
25/05/2023,espinacas salteadas,21,thursday,1,1,1,0,0,0,0,1,15,acompanamiento,vegetal,,sauteed spinach, 100-150 calories per serving,125
25/05/2023,ensalada mixta,21,thursday,0,0,1,0,0,0,0,21,15,principal,vegetal,,mixed salad, 100-200 calories per serving,150
26/05/2023,potaje pescado,21,friday,0,0,1,0,0,0,0,8,45,principal,proteina animal,,fish stew, 200-250 calories per serving,225
26/05/2023,ensalada,21,friday,1,1,1,0,0,0,0,1,15,principal,vegetal,,salad, 100-200 calories per serving,150
29/05/2023,crema calabacin,22,monday,0,1,1,0,0,0,0,2,20,primero,vegetal,192,zucchini cream, 100-150 calories per serving,125
29/05/2023,filete,22,monday,0,0,0,0,0,1,0,89,20,principal,proteina animal,,steak, 250-300 calories per serving,275
29/05/2023,ensalada,22,monday,1,1,1,0,0,0,0,1,15,principal,vegetal,,salad, 100-200 calories per serving,150
29/05/2023,menestra,22,monday,1,1,1,0,0,0,0,1,15,principal,vegetal,,stewed vegetables, 100-150 calories per serving,125
30/05/2023,lentejas,22,tuesday,1,1,1,0,0,0,0,1,45,principal,proteina vegetal,,lentils, 200-250 calories per serving,225
30/05/2023,quesadillas,22,tuesday,0,1,1,0,0,0,0,21,10,principal,carbohidrato,,quesadillas, 300-400 calories per serving,350
30/05/2023,espinacas salteadas,22,tuesday,1,1,1,0,0,0,0,1,15,acompanamiento,vegetal,,sauteed spinach, 100-150 calories per serving,125
30/05/2023,patata cocida,22,tuesday,1,1,1,0,0,0,0,1,20,acompanamiento,carbohidrato,,boiled potato, 100-150 calories per serving,125
31/05/2023,sopa pollo,22,wednesday,0,0,0,1,0,0,0,5,25,primero,proteina animal,,chicken soup, 150-200 calories per serving,175
31/05/2023,filete empanado,22,wednesday,0,0,0,0,0,1,0,89,20,principal,proteina animal,,breaded fillet, 300-350 calories per serving,325
31/05/2023,ensalada,22,wednesday,1,1,1,0,0,0,0,1,15,principal,vegetal,,salad, 100-200 calories per serving,150
01/06/2023,sopa pollo,22,thursday,0,0,0,1,0,0,0,5,25,primero,proteina animal,,chicken soup, 150-200 calories per serving,175
01/06/2023,arroz,22,thursday,1,1,1,0,0,0,0,1,15,acompanamiento,carbohidrato,,rice, 200-250 calories per serving,225
01/06/2023,salchichas,22,thursday,0,0,0,0,0,0,1,13,15,principal,proteina animal,,sausages, 250-300 calories per serving,275
01/06/2023,salsa tomate,22,thursday,1,1,1,0,0,0,0,1,15,acompanamiento,vegetal,,tomato sauce, 50-100 calories per serving,75
02/06/2023,crema zanahoria,22,friday,0,1,1,0,0,0,0,2,20,primero,vegetal,,carrot cream, 150-200 calories per serving,175
02/06/2023,merluza,22,friday,0,0,1,0,0,0,0,8,30,principal,proteina animal,,hake, 200-250 calories per serving,225
02/06/2023,espinacas salteadas,22,friday,1,1,1,0,0,0,0,1,15,acompanamiento,vegetal,,sauteed spinach, 100-150 calories per serving,125
02/06/2023,arroz,22,friday,1,1,1,0,0,0,0,1,15,acompanamiento,carbohidrato,,rice, 200-250 calories per serving,225
05/06/2023,crema,23,monday,0,1,1,0,0,0,0,2,20,primero,vegetal,161,cream, 150-200 calories per serving,175
05/06/2023,filete empanado,23,monday,0,0,0,0,0,1,0,89,20,principal,proteina animal,,breaded fillet, 300-350 calories per serving,325
05/06/2023,ensalada,23,monday,1,1,1,0,0,0,0,1,15,principal,vegetal,,salad, 100-200 calories per serving,150
05/06/2023,brocoli patata,23,monday,1,1,1,0,0,0,0,1,35,principal,vegetal,,broccoli with potato, 100-150 calories per serving,125
06/06/2023,potaje garbanzos,23,tuesday,1,1,1,0,0,0,0,1,30,principal,proteina vegetal,,chickpea stew, 250-300 calories per serving,275
06/06/2023,quesadillas,23,tuesday,0,1,1,0,0,0,0,21,10,principal,carbohidrato,,quesadillas, 300-400 calories per serving,350
06/06/2023,spaghetti bolognesa,23,tuesday,0,0,0,0,0,1,1,89,45,principal,proteina animal,,spaghetti bolognese, 400-500 calories per serving,450
07/06/2023,crema calabacin,23,wednesday,0,1,1,0,0,0,0,2,20,primero,vegetal,,zucchini cream, 100-150 calories per serving,125
07/06/2023,Tortilla patata,23,wednesday,0,1,1,0,1,0,0,3,30,principal,proteina animal,,potato omelette, 200-300 calories per serving,250
07/06/2023,ensalada,23,wednesday,1,1,1,0,0,0,0,1,15,principal,vegetal,,salad, 100-200 calories per serving,150
07/06/2023,croquetas,23,wednesday,0,0,1,0,0,0,0,8,45,principal,proteina animal,,croquettes, 200-300 calories per serving,250
07/06/2023,ensalada,23,wednesday,1,1,1,0,0,0,0,1,15,principal,vegetal,,salad, 100-200 calories per serving,150
08/06/2023,potaje pescado,23,thursday,0,0,1,0,0,0,0,8,45,principal,proteina animal,,fish stew, 200-250 calories per serving,225
08/06/2023,Tortilla patata,23,thursday,0,1,1,0,1,0,0,3,30,principal,proteina animal,,potato omelette, 200-300 calories per serving,250
08/06/2023,guisantes jamon,23,thursday,0,0,0,0,0,0,1,13,15,principal,proteina animal,,peas with ham, 150-200 calories per serving,175
09/06/2023,gazapacho,23,friday,1,1,1,0,0,0,0,1,15,primero,vegetal,,gazpacho, 100-150 calories per serving,125
09/06/2023,berenjena bolognesa,23,friday,0,0,0,0,0,1,1,89,45,principal,proteina animal,,eggplant bolognese, 200-300 calories per serving,250
09/06/2023,arroz,23,friday,1,1,1,0,0,0,0,1,15,acompanamiento,carbohidrato,,rice, 200-250 calories per serving,225
12/06/2023,gazapacho,24,monday,1,1,1,0,0,0,0,1,15,primero,vegetal,228,gazpacho, 100-150 calories per serving,125
12/06/2023,filete pollo,24,monday,0,0,0,1,0,0,0,5,15,principal,proteina animal,,chicken fillet, 200-250 calories per serving,225
12/06/2023,judias patata,24,monday,1,1,1,0,0,0,0,1,30,principal,proteina vegetal,,green beans with potato, 100-150 calories per serving,125
13/06/2023,sopa pollo,24,tuesday,0,0,0,1,0,0,0,5,25,primero,proteina animal,,chicken soup, 150-200 calories per serving,175
13/06/2023,salmon horno,24,tuesday,0,0,1,0,0,0,0,8,30,principal,proteina animal,,baked salmon, 250-300 calories per serving,275
13/06/2023,pure patatas espinaca,24,tuesday,1,1,1,0,0,0,0,1,20,acompanamiento,carbohidrato,,spinach mashed potatoes, 150-200 calories per serving,175
13/06/2023,ensalada mixta,24,tuesday,0,0,1,0,0,0,0,21,15,principal,vegetal,,mixed salad, 100-200 calories per serving,150
14/06/2023,crema puerros,24,wednesday,0,1,1,0,0,0,0,2,20,primero,vegetal,,leek cream, 150-200 calories per serving,175
14/06/2023,filete pavo,24,wednesday,0,0,0,1,0,0,0,5,15,principal,proteina animal,,turkey fillet, 200-250 calories per serving,225
14/06/2023,patatas fritas,24,wednesday,1,1,1,0,0,0,0,1,25,acompanamiento,carbohidrato,,french fries, 300-400 calories per serving,350
14/06/2023,salchichas,24,wednesday,0,0,0,0,0,0,1,13,15,principal,proteina animal,,sausages, 250-300 calories per serving,275
15/06/2023,sopa,24,thursday,0,0,0,1,0,0,0,5,25,primero,proteina animal,,Soup, 100-150 calories per serving,125
15/06/2023,lubina,24,thursday,0,0,1,0,0,0,0,8,30,principal,proteina animal,,sea bass, 200-250 calories per serving,225
15/06/2023,ensalada,24,thursday,1,1,1,0,0,0,0,1,15,principal,vegetal,,salad, 100-200 calories per serving,150
16/06/2023,frijoles refritos,24,friday,1,1,1,0,0,0,0,1,45,principal,proteina vegetal,,refried beans, 200-250 calories per serving,225
16/06/2023,arroz,24,friday,1,1,1,0,0,0,0,1,15,acompanamiento,carbohidrato,,rice, 200-250 calories per serving,225
16/06/2023,huevo,24,friday,0,0,0,0,1,0,0,3,15,principal,proteina animal,,egg, 70-80 calories per egg,75
19/06/2023,crema calabacin,25,monday,0,1,1,0,0,0,0,2,20,primero,vegetal,193,zucchini cream, 100-150 calories per serving,125
19/06/2023,filete pavo,25,monday,0,0,0,1,0,0,0,5,15,principal,proteina animal,,turkey fillet, 200-250 calories per serving,225
19/06/2023,ensalada,25,monday,1,1,1,0,0,0,0,1,15,principal,vegetal,,salad, 100-200 calories per serving,150
19/06/2023,brocoli patata,25,monday,1,1,1,0,0,0,0,1,35,principal,vegetal,,broccoli with potato, 100-150 calories per serving,125
20/06/2023,crema calabacin,25,tuesday,0,1,1,0,0,0,0,2,20,primero,vegetal,,zucchini cream, 100-150 calories per serving,125
20/06/2023,Tortilla patata,25,tuesday,0,1,1,0,1,0,0,3,30,principal,proteina animal,,potato omelette, 200-300 calories per serving,250
20/06/2023,ensalada,25,tuesday,1,1,1,0,0,0,0,1,15,principal,vegetal,,salad, 100-200 calories per serving,150
20/06/2023,solomillo strogonof,25,tuesday,0,0,0,0,0,0,1,13,30,principal,proteina animal,,stroganoff tenderloin, 300-400 calories per serving,350
20/06/2023,arroz,25,tuesday,1,1,1,0,0,0,0,1,15,acompanamiento,carbohidrato,,rice, 200-250 calories per serving,225
21/06/2023,ensalada,25,wednesday,1,1,1,0,0,0,0,1,15,principal,vegetal,,salad, 100-200 calories per serving,150
21/06/2023,filete,25,wednesday,0,0,0,0,0,1,0,89,20,principal,proteina animal,,steak, 250-300 calories per serving,275
21/06/2023,patatas fritas,25,wednesday,1,1,1,0,0,0,0,1,25,acompanamiento,carbohidrato,,french fries, 300-400 calories per serving,350
21/06/2023,judias,25,wednesday,1,1,1,0,0,0,0,1,20,acompanamiento,vegetal,,green beans, 50-100 calories per serving,75
22/06/2023,crema zanahoria,25,thursday,0,1,1,0,0,0,0,2,20,primero,vegetal,,carrot cream, 150-200 calories per serving,175
22/06/2023,guisantes pescado,25,thursday,0,0,1,0,0,0,0,8,30,principal,proteina animal,,peas with fish, 200-300 calories per serving,250
22/06/2023,ensalada mixta,25,thursday,0,0,1,0,0,0,0,21,15,principal,vegetal,,mixed salad, 100-200 calories per serving,150
23/06/2023,crema zanahoria,25,friday,0,1,1,0,0,0,0,2,20,primero,vegetal,,carrot cream, 150-200 calories per serving,175
23/06/2023,guisantes pescado,25,friday,0,0,1,0,0,0,0,8,30,principal,proteina animal,,peas with fish, 200-300 calories per serving,250
26/06/2023,crema,26,monday,0,1,1,0,0,0,0,2,20,primero,vegetal,290,cream, 150-200 calories per serving,175
26/06/2023,ensaladilla rusa,26,monday,0,0,1,0,0,0,0,8,35,principal,proteina animal,,Russian salad, 300-400 calories per serving,350
26/06/2023,judias refrito,26,monday,1,1,1,0,0,0,0,1,15,principal,vegetal,,refried beans, 200-250 calories per serving,225
26/06/2023,lomo sajonia,26,monday,0,0,0,0,0,0,1,13,15,principal,proteina animal,,Saxon loin, 200-250 calories per serving,225
27/06/2023,sopa pollo,26,tuesday,0,0,0,1,0,0,0,5,25,primero,proteina animal,,chicken soup, 150-200 calories per serving,175
27/06/2023,salmon horno,26,tuesday,0,0,1,0,0,0,0,8,30,principal,proteina animal,,baked salmon, 250-300 calories per serving,275
27/06/2023,esparragos plancha,26,tuesday,1,1,1,0,0,0,0,1,15,acompanamiento,vegetal,,grilled asparagus, 50-100 calories per serving,75
27/06/2023,spaghetti bolognesa,26,tuesday,0,0,0,0,0,1,1,89,45,principal,proteina animal,,spaghetti bolognese, 400-500 calories per serving,450
28/06/2023,sopa pollo,26,wednesday,0,0,0,1,0,0,0,5,25,primero,proteina animal,,chicken soup, 150-200 calories per serving,175
28/06/2023,salmon horno,26,wednesday,0,0,1,0,0,0,0,8,30,principal,proteina animal,,baked salmon, 250-300 calories per serving,275
28/06/2023,esparragos plancha,26,wednesday,1,1,1,0,0,0,0,1,15,acompanamiento,vegetal,,grilled asparagus, 50-100 calories per serving,75
28/06/2023,menestra,26,wednesday,1,1,1,0,0,0,0,1,15,principal,vegetal,,stewed vegetables, 100-150 calories per serving,125
28/06/2023,salchichas,26,wednesday,0,0,0,0,0,0,1,13,15,principal,proteina animal,,sausages, 250-300 calories per serving,275
29/06/2023,sopa,26,thursday,0,0,0,1,0,0,0,5,25,primero,proteina animal,,Soup, 100-150 calories per serving,125
29/06/2023,lubina plancha,26,thursday,0,0,1,0,0,0,0,8,25,principal,proteina animal,,grilled sea bass, 200-250 calories per serving,225
29/06/2023,ensalada,26,thursday,1,1,1,0,0,0,0,1,15,principal,vegetal,,salad, 100-200 calories per serving,150
30/06/2023,crema puerros,26,friday,0,1,1,0,0,0,0,2,20,primero,vegetal,,leek cream, 150-200 calories per serving,175
30/06/2023,lubina,26,friday,0,0,1,0,0,0,0,8,30,principal,proteina animal,,sea bass, 200-250 calories per serving,225
30/06/2023,ensalada,26,friday,1,1,1,0,0,0,0,1,15,principal,vegetal,,salad, 100-200 calories per serving,150
