day,comida,week number,weekday,vegan,veggie,pescaterian,chicken,egg,beef,pork,carbon point,time,category,group,excercise points,meal,calories,num calories
03/07/2023,crema calabacin,27,monday,0,1,1,0,0,0,0,2,20,primero,vegetal,253,zucchini cream, 100-150 calories per serving,125
03/07/2023,ensalada pasta,27,monday,0,1,1,0,0,0,0,21,15,principal,carbohidrato,,pasta salad, 300-400 calories per serving,350
03/07/2023,filete pollo,27,monday,0,0,0,1,0,0,0,5,15,principal,proteina animal,,chicken fillet, 200-250 calories per serving,225
04/07/2023,filete pavo,27,tuesday,0,0,0,1,0,0,0,5,15,principal,proteina animal,,turkey fillet, 200-250 calories per serving,225
04/07/2023,menestra,27,tuesday,1,1,1,0,0,0,0,1,15,principal,vegetal,,stewed vegetables, 100-150 calories per serving,125
04/07/2023,salchichas,27,tuesday,0,0,0,0,0,0,1,13,15,principal,proteina animal,,sausages, 250-300 calories per serving,275
04/07/2023,patatas fritas,27,tuesday,1,1,1,0,0,0,0,1,25,acompanamiento,carbohidrato,,french fries, 300-400 calories per serving,350
05/07/2023,Tortilla patata,27,wednesday,0,1,1,0,1,0,0,3,30,principal,proteina animal,,potato omelette, 200-300 calories per serving,250
05/07/2023,ensalada,27,wednesday,1,1,1,0,0,0,0,1,15,principal,vegetal,,salad, 100-200 calories per serving,150
06/07/2023,Tortilla patata,27,thursday,0,1,1,0,1,0,0,3,30,principal,proteina animal,,potato omelette, 200-300 calories per serving,250
06/07/2023,ensalada,27,thursday,1,1,1,0,0,0,0,1,15,principal,vegetal,,salad, 100-200 calories per serving,150
10/07/2023,crema puerros,28,monday,0,1,1,0,0,0,0,2,20,primero,vegetal,213,leek cream, 150-200 calories per serving,175
10/07/2023,filete pollo,28,monday,0,0,0,1,0,0,0,5,15,principal,proteina animal,,chicken fillet, 200-250 calories per serving,225
10/07/2023,ensalada,28,monday,1,1,1,0,0,0,0,1,15,principal,vegetal,,salad, 100-200 calories per serving,150
10/07/2023,macarrones,28,monday,0,0,0,0,0,0,1,13,25,principal,proteina animal,,macaroni, 300-400 calories per serving,350
11/07/2023,lubina,28,tuesday,0,0,1,0,0,0,0,8,30,principal,proteina animal,,sea bass, 200-250 calories per serving,225
11/07/2023,espinacas salteadas,28,tuesday,1,1,1,0,0,0,0,1,15,acompanamiento,vegetal,,sauteed spinach, 100-150 calories per serving,125
11/07/2023,arroz,28,tuesday,1,1,1,0,0,0,0,1,15,acompanamiento,carbohidrato,,rice, 200-250 calories per serving,225
11/07/2023,ensalada,28,tuesday,1,1,1,0,0,0,0,1,15,principal,vegetal,,salad, 100-200 calories per serving,150
11/07/2023,Tortilla patata,28,tuesday,0,1,1,0,1,0,0,3,30,principal,proteina animal,,potato omelette, 200-300 calories per serving,250
12/07/2023,filete pavo,28,wednesday,0,0,0,1,0,0,0,5,15,principal,proteina animal,,turkey fillet, 200-250 calories per serving,225
12/07/2023,patatas fritas,28,wednesday,1,1,1,0,0,0,0,1,25,acompanamiento,carbohidrato,,french fries, 300-400 calories per serving,350
12/07/2023,salchichas,28,wednesday,0,0,0,0,0,0,1,13,15,principal,proteina animal,,sausages, 250-300 calories per serving,275
12/07/2023,judias patata,28,wednesday,1,1,1,0,0,0,0,1,30,principal,proteina vegetal,,green beans with potato, 100-150 calories per serving,125
13/07/2023,crema puerros,28,thursday,0,1,1,0,0,0,0,2,20,primero,vegetal,,leek cream, 150-200 calories per serving,175
13/07/2023,filete empanado,28,thursday,0,0,0,0,0,1,0,89,20,principal,proteina animal,,breaded fillet, 300-350 calories per serving,325
13/07/2023,arroz,28,thursday,1,1,1,0,0,0,0,1,15,acompanamiento,carbohidrato,,rice, 200-250 calories per serving,225
13/07/2023,espinacas salteadas,28,thursday,1,1,1,0,0,0,0,1,15,acompanamiento,vegetal,,sauteed spinach, 100-150 calories per serving,125
13/07/2023,ensalada,28,thursday,1,1,1,0,0,0,0,1,15,principal,vegetal,,salad, 100-200 calories per serving,150
13/07/2023,croquetas,28,thursday,0,0,1,0,0,0,0,8,45,principal,proteina animal,,croquettes, 200-300 calories per serving,250
14/07/2023,crema calabacin,28,friday,0,1,1,0,0,0,0,2,20,primero,vegetal,,zucchini cream, 100-150 calories per serving,125
14/07/2023,judias huevo frito,28,friday,0,0,0,0,1,0,0,3,20,principal,proteina animal,,green beans with fried egg, 150-200 calories per serving,175
17/07/2023,lentejas,29,monday,1,1,1,0,0,0,0,1,45,principal,proteina vegetal,131,lentils, 200-250 calories per serving,225
17/07/2023,salteado verduras,29,monday,1,1,1,0,0,0,0,1,15,acompanamiento,vegetal,,sauteed vegetables, 100-150 calories per serving,125
17/07/2023,huevo frito,29,monday,0,0,1,0,1,0,0,3,10,principal,proteina animal,,fried egg, 70-80 calories per egg,75
18/07/2023,crema calabacin,29,tuesday,0,1,1,0,0,0,0,2,20,primero,vegetal,,zucchini cream, 100-150 calories per serving,125
18/07/2023,filete empanado,29,tuesday,0,0,0,0,0,1,0,89,20,principal,proteina animal,,breaded fillet, 300-350 calories per serving,325
18/07/2023,patatas fritas,29,tuesday,1,1,1,0,0,0,0,1,25,acompanamiento,carbohidrato,,french fries, 300-400 calories per serving,350
18/07/2023,croquetas,29,tuesday,0,0,1,0,0,0,0,8,45,principal,proteina animal,,croquettes, 200-300 calories per serving,250
18/07/2023,ensalada,29,tuesday,1,1,1,0,0,0,0,1,15,principal,vegetal,,salad, 100-200 calories per serving,150
19/07/2023,pollo horno,29,wednesday,0,0,0,1,0,0,0,5,45,principal,proteina animal,,roast chicken, 250-300 calories per serving,275
19/07/2023,lentejas,29,wednesday,1,1,1,0,0,0,0,1,45,principal,proteina vegetal,,lentils, 200-250 calories per serving,225
20/07/2023,crema calabacin,29,thursday,0,1,1,0,0,0,0,2,20,primero,vegetal,,zucchini cream, 100-150 calories per serving,125
20/07/2023,merluza rebosada,29,thursday,0,0,1,0,0,0,0,8,20,principal,proteina animal,,battered hake, 250-300 calories per serving,275
20/07/2023,ensalada,29,thursday,1,1,1,0,0,0,0,1,15,principal,vegetal,,salad, 100-200 calories per serving,150
20/07/2023,spaghetti carbonara,29,thursday,0,0,0,0,0,0,1,13,30,principal,proteina animal,,spaghetti carbonara, 400-500 calories per serving,450
21/07/2023,menestra,29,friday,1,1,1,0,0,0,0,1,15,principal,vegetal,,stewed vegetables, 100-150 calories per serving,125
21/07/2023,pollo horno,29,friday,0,0,0,1,0,0,0,5,45,principal,proteina animal,,roast chicken, 250-300 calories per serving,275
28/08/2023,huevo frito,35,monday,0,0,1,0,1,0,0,3,10,principal,proteina animal,221,fried egg, 70-80 calories per egg,75
28/08/2023,frijoles refritos,35,monday,1,1,1,0,0,0,0,1,45,principal,proteina vegetal,,refried beans, 200-250 calories per serving,225
28/08/2023,arroz,35,monday,1,1,1,0,0,0,0,1,15,acompanamiento,carbohidrato,,rice, 200-250 calories per serving,225
28/08/2023,ensalada mixta,35,monday,0,0,1,0,0,0,0,21,15,principal,vegetal,,mixed salad, 100-200 calories per serving,150
29/08/2023,crema calabacin,35,tuesday,0,1,1,0,0,0,0,2,20,primero,vegetal,,zucchini cream, 100-150 calories per serving,125
29/08/2023,lubina plancha,35,tuesday,0,0,1,0,0,0,0,8,25,principal,proteina animal,,grilled sea bass, 200-250 calories per serving,225
29/08/2023,patata cocida,35,tuesday,1,1,1,0,0,0,0,1,20,acompanamiento,carbohidrato,,boiled potato, 100-150 calories per serving,125
29/08/2023,guisantes jamon,35,tuesday,0,0,0,0,0,0,1,13,15,principal,proteina animal,,peas with ham, 150-200 calories per serving,175
30/08/2023,filete pollo,35,wednesday,0,0,0,1,0,0,0,5,15,principal,proteina animal,,chicken fillet, 200-250 calories per serving,225
30/08/2023,ensalada,35,wednesday,1,1,1,0,0,0,0,1,15,principal,vegetal,,salad, 100-200 calories per serving,150
30/08/2023,spaghetti bolognesa,35,wednesday,0,0,0,0,0,1,1,89,45,principal,proteina animal,,spaghetti bolognese, 400-500 calories per serving,450
31/08/2023,crema zanahoria,35,thursday,0,1,1,0,0,0,0,2,20,primero,vegetal,,carrot cream, 150-200 calories per serving,175
31/08/2023,filete,35,thursday,0,0,0,0,0,1,0,89,20,principal,proteina animal,,steak, 250-300 calories per serving,275
31/08/2023,pure patatas espinaca,35,thursday,1,1,1,0,0,0,0,1,20,acompanamiento,carbohidrato,,spinach mashed potatoes, 150-200 calories per serving,175
31/08/2023,pescado horno,35,thursday,0,0,1,0,0,0,0,8,30,principal,proteina animal,,baked fish, 200-250 calories per serving,225
31/08/2023,ensalada,35,thursday,1,1,1,0,0,0,0,1,15,principal,vegetal,,salad, 100-200 calories per serving,150
01/09/2023,crema zanahoria,35,friday,0,1,1,0,0,0,0,2,20,primero,vegetal,,carrot cream, 150-200 calories per serving,175
01/09/2023,berenjena bolognesa,35,friday,0,0,0,0,0,1,1,89,45,principal,proteina animal,,eggplant bolognese, 200-300 calories per serving,250
04/09/2023,crema zanahoria,36,monday,0,1,1,0,0,0,0,2,20,primero,vegetal,162,carrot cream, 150-200 calories per serving,175
04/09/2023,solomillo cerdo,36,monday,0,0,0,0,0,0,1,13,15,principal,proteina animal,,pork tenderloin, 200-250 calories per serving,225
04/09/2023,arroz,36,monday,1,1,1,0,0,0,0,1,15,acompanamiento,carbohidrato,,rice, 200-250 calories per serving,225
04/09/2023,lentejas,36,monday,1,1,1,0,0,0,0,1,45,principal,proteina vegetal,,lentils, 200-250 calories per serving,225
05/09/2023,lomo cerdo adobado,36,tuesday,0,0,0,0,0,0,1,13,15,principal,proteina animal,,marinated pork loin, 250-300 calories per serving,275
05/09/2023,pure patatas espinaca,36,tuesday,1,1,1,0,0,0,0,1,20,acompanamiento,carbohidrato,,spinach mashed potatoes, 150-200 calories per serving,175
05/09/2023,salmon horno,36,tuesday,0,0,1,0,0,0,0,8,30,principal,proteina animal,,baked salmon, 250-300 calories per serving,275
06/09/2023,crema puerros,36,wednesday,0,1,1,0,0,0,0,2,20,primero,vegetal,,leek cream, 150-200 calories per serving,175
06/09/2023,pollo horno,36,wednesday,0,0,0,1,0,0,0,5,45,principal,proteina animal,,roast chicken, 250-300 calories per serving,275
07/09/2023,crema puerros,36,thursday,0,1,1,0,0,0,0,2,20,primero,vegetal,,leek cream, 150-200 calories per serving,175
07/09/2023,menestra,36,thursday,1,1,1,0,0,0,0,1,15,principal,vegetal,,stewed vegetables, 100-150 calories per serving,125
07/09/2023,salchichas,36,thursday,0,0,0,0,0,0,1,13,15,principal,proteina animal,,sausages, 250-300 calories per serving,275
07/09/2023,patata cocida,36,thursday,1,1,1,0,0,0,0,1,20,acompanamiento,carbohidrato,,boiled potato, 100-150 calories per serving,125
07/09/2023,croquetas,36,thursday,0,0,1,0,0,0,0,8,45,principal,proteina animal,,croquettes, 200-300 calories per serving,250
07/09/2023,ensalada,36,thursday,1,1,1,0,0,0,0,1,15,principal,vegetal,,salad, 100-200 calories per serving,150
08/09/2023,champinones ajillo,36,friday,1,1,1,0,0,0,0,1,20,primero,vegetal,,garlic mushrooms, 100-150 calories per serving,125
08/09/2023,Tortilla patata,36,friday,0,1,1,0,1,0,0,3,30,principal,proteina animal,,potato omelette, 200-300 calories per serving,250
11/09/2023,lubina,37,monday,0,0,1,0,0,0,0,8,30,principal,proteina animal,153,sea bass, 200-250 calories per serving,225
11/09/2023,arroz,37,monday,1,1,1,0,0,0,0,1,15,acompanamiento,carbohidrato,,rice, 200-250 calories per serving,225
11/09/2023,brocoli con ajada,37,monday,1,1,1,0,0,0,0,1,25,principal,vegetal,,broccoli with garlic sauce, 100-150 calories per serving,125
12/09/2023,crema calabacin,37,tuesday,0,1,1,0,0,0,0,2,20,primero,vegetal,,zucchini cream, 100-150 calories per serving,125
12/09/2023,filete,37,tuesday,0,0,0,0,0,1,0,89,20,principal,proteina animal,,steak, 250-300 calories per serving,275
12/09/2023,patatas fritas,37,tuesday,1,1,1,0,0,0,0,1,25,acompanamiento,carbohidrato,,french fries, 300-400 calories per serving,350
12/09/2023,filete,37,tuesday,0,0,0,0,0,1,0,89,20,principal,proteina animal,,steak, 250-300 calories per serving,275
12/09/2023,ensalada mixta,37,tuesday,0,0,1,0,0,0,0,21,15,principal,vegetal,,mixed salad, 100-200 calories per serving,150
13/09/2023,salchichas,37,wednesday,0,0,0,0,0,0,1,13,15,principal,proteina animal,,sausages, 250-300 calories per serving,275
13/09/2023,arroz,37,wednesday,1,1,1,0,0,0,0,1,15,acompanamiento,carbohidrato,,rice, 200-250 calories per serving,225
13/09/2023,salsa tomate,37,wednesday,1,1,1,0,0,0,0,1,15,acompanamiento,vegetal,,tomato sauce, 50-100 calories per serving,75
13/09/2023,guisantes jamon,37,wednesday,0,0,0,0,0,0,1,13,15,principal,proteina animal,,peas with ham, 150-200 calories per serving,175
14/09/2023,crema calabacin,37,thursday,0,1,1,0,0,0,0,2,20,primero,vegetal,,zucchini cream, 100-150 calories per serving,125
14/09/2023,filete pavo,37,thursday,0,0,0,1,0,0,0,5,15,principal,proteina animal,,turkey fillet, 200-250 calories per serving,225
14/09/2023,ensalada,37,thursday,1,1,1,0,0,0,0,1,15,principal,vegetal,,salad, 100-200 calories per serving,150
14/09/2023,spaghetti carbonara,37,thursday,0,0,0,0,0,0,1,13,30,principal,proteina animal,,spaghetti carbonara, 400-500 calories per serving,450
15/09/2023,ensalada garbanzos,37,friday,1,1,1,0,0,0,0,1,25,principal,proteina vegetal,,chickpea salad, 250-300 calories per serving,275
20/09/2023,crema zanahoria,38,wednesday,0,1,1,0,0,0,0,2,20,primero,vegetal,100,carrot cream, 150-200 calories per serving,175
20/09/2023,lubina,38,wednesday,0,0,1,0,0,0,0,8,30,principal,proteina animal,,sea bass, 200-250 calories per serving,225
20/09/2023,ensalada,38,wednesday,1,1,1,0,0,0,0,1,15,principal,vegetal,,salad, 100-200 calories per serving,150
20/09/2023,brocoli patata,38,wednesday,1,1,1,0,0,0,0,1,35,principal,vegetal,,broccoli with potato, 100-150 calories per serving,125
21/09/2023,crema zanahoria,38,thursday,0,1,1,0,0,0,0,2,20,primero,vegetal,,carrot cream, 150-200 calories per serving,175
21/09/2023,ensalada garbanzos,38,thursday,1,1,1,0,0,0,0,1,25,principal,proteina vegetal,,chickpea salad, 250-300 calories per serving,275
21/09/2023,croquetas,38,thursday,0,0,1,0,0,0,0,8,45,principal,proteina animal,,croquettes, 200-300 calories per serving,250
21/09/2023,ensalada,38,thursday,1,1,1,0,0,0,0,1,15,principal,vegetal,,salad, 100-200 calories per serving,150
22/09/2023,crema zanahoria,38,friday,0,1,1,0,0,0,0,2,20,primero,vegetal,,carrot cream, 150-200 calories per serving,175
22/09/2023,berenjena bolognesa,38,friday,0,0,0,0,0,1,1,89,45,principal,proteina animal,,eggplant bolognese, 200-300 calories per serving,250
25/09/2023,crema calabacin,39,monday,0,1,1,0,0,0,0,2,20,primero,vegetal,270,zucchini cream, 100-150 calories per serving,125
25/09/2023,filete,39,monday,0,0,0,0,0,1,0,89,20,principal,proteina animal,,steak, 250-300 calories per serving,275
25/09/2023,ensalada,39,monday,1,1,1,0,0,0,0,1,15,principal,vegetal,,salad, 100-200 calories per serving,150
25/09/2023,menestra,39,monday,1,1,1,0,0,0,0,1,15,principal,vegetal,,stewed vegetables, 100-150 calories per serving,125
25/09/2023,patata cocida,39,monday,1,1,1,0,0,0,0,1,20,acompanamiento,carbohidrato,,boiled potato, 100-150 calories per serving,125
25/09/2023,huevos cocido,39,monday,0,0,0,0,1,0,0,3,20,principal,proteina animal,,boiled eggs, 70-80 calories per egg,75
26/09/2023,frijoles refritos,39,tuesday,1,1,1,0,0,0,0,1,45,principal,proteina vegetal,,refried beans, 200-250 calories per serving,225
26/09/2023,arroz,39,tuesday,1,1,1,0,0,0,0,1,15,acompanamiento,carbohidrato,,rice, 200-250 calories per serving,225
26/09/2023,huevo,39,tuesday,0,0,0,0,1,0,0,3,15,principal,proteina animal,,egg, 70-80 calories per egg,75
26/09/2023,croquetas,39,tuesday,0,0,1,0,0,0,0,8,45,principal,proteina animal,,croquettes, 200-300 calories per serving,250
26/09/2023,ensalada,39,tuesday,1,1,1,0,0,0,0,1,15,principal,vegetal,,salad, 100-200 calories per serving,150
27/09/2023,crema calabacin,39,wednesday,0,1,1,0,0,0,0,2,20,primero,vegetal,,zucchini cream, 100-150 calories per serving,125
27/09/2023,lubina,39,wednesday,0,0,1,0,0,0,0,8,30,principal,proteina animal,,sea bass, 200-250 calories per serving,225
27/09/2023,pure patatas espinaca,39,wednesday,1,1,1,0,0,0,0,1,20,acompanamiento,carbohidrato,,spinach mashed potatoes, 150-200 calories per serving,175
27/09/2023,filete pollo,39,wednesday,0,0,0,1,0,0,0,5,15,principal,proteina animal,,chicken fillet, 200-250 calories per serving,225
27/09/2023,salteado verduras,39,wednesday,1,1,1,0,0,0,0,1,15,acompanamiento,vegetal,,sauteed vegetables, 100-150 calories per serving,125
28/09/2023,crema,39,thursday,0,1,1,0,0,0,0,2,20,primero,vegetal,,cream, 150-200 calories per serving,175
28/09/2023,filete cerdo,39,thursday,0,0,0,0,0,0,1,13,15,principal,proteina animal,,pork fillet, 250-300 calories per serving,275
28/09/2023,patatas fritas,39,thursday,1,1,1,0,0,0,0,1,25,acompanamiento,carbohidrato,,french fries, 300-400 calories per serving,350
28/09/2023,guisantes jamon,39,thursday,0,0,0,0,0,0,1,13,15,principal,proteina animal,,peas with ham, 150-200 calories per serving,175
29/09/2023,ensalada mixta,39,friday,0,0,1,0,0,0,0,21,15,principal,vegetal,,mixed salad, 100-200 calories per serving,150
29/09/2023,pollo papillon,39,friday,0,0,0,1,0,0,0,5,30,principal,proteina animal,,butterfly chicken, 200-250 calories per serving,225
29/09/2023,bonito,39,friday,0,0,1,0,0,0,0,8,20,principal,proteina animal,,tuna, 150-200 calories per serving,175
29/09/2023,salsa tomate,39,friday,1,1,1,0,0,0,0,1,15,acompanamiento,vegetal,,tomato sauce, 50-100 calories per serving,75
02/10/2023,crema zanahoria,40,monday,0,1,1,0,0,0,0,2,20,primero,vegetal,182,carrot cream, 150-200 calories per serving,175
02/10/2023,bonito,40,monday,0,0,1,0,0,0,0,8,20,principal,proteina animal,,tuna, 150-200 calories per serving,175
02/10/2023,salsa tomate,40,monday,1,1,1,0,0,0,0,1,15,acompanamiento,vegetal,,tomato sauce, 50-100 calories per serving,75
02/10/2023,merluza horno,40,monday,0,0,1,0,0,0,0,8,30,principal,proteina animal,,baked hake, 200-250 calories per serving,225
02/10/2023,ensalada mixta,40,monday,0,0,1,0,0,0,0,21,15,principal,vegetal,,mixed salad, 100-200 calories per serving,150
03/10/2023,filete empanado,40,tuesday,0,0,0,0,0,1,0,89,20,principal,proteina animal,,breaded fillet, 300-350 calories per serving,325
03/10/2023,patatas fritas,40,tuesday,1,1,1,0,0,0,0,1,25,acompanamiento,carbohidrato,,french fries, 300-400 calories per serving,350
04/10/2023,brocoli con ajada,40,wednesday,1,1,1,0,0,0,0,1,25,principal,vegetal,,broccoli with garlic sauce, 100-150 calories per serving,125
04/10/2023,Tortilla patata,40,wednesday,0,1,1,0,1,0,0,3,30,principal,proteina animal,,potato omelette, 200-300 calories per serving,250
04/10/2023,ensalada mixta,40,wednesday,0,0,1,0,0,0,0,21,15,principal,vegetal,,mixed salad, 100-200 calories per serving,150
05/10/2023,crema zanahoria,40,thursday,0,1,1,0,0,0,0,2,20,primero,vegetal,,carrot cream, 150-200 calories per serving,175
05/10/2023,lubina,40,thursday,0,0,1,0,0,0,0,8,30,principal,proteina animal,,sea bass, 200-250 calories per serving,225
05/10/2023,arroz,40,thursday,1,1,1,0,0,0,0,1,15,acompanamiento,carbohidrato,,rice, 200-250 calories per serving,225
05/10/2023,espinacas salteadas,40,thursday,1,1,1,0,0,0,0,1,15,acompanamiento,vegetal,,sauteed spinach, 100-150 calories per serving,125
09/10/2023,crema calabacin,41,monday,0,1,1,0,0,0,0,2,20,primero,vegetal,161,zucchini cream, 100-150 calories per serving,125
09/10/2023,judias sofrito,41,monday,1,1,1,0,0,0,0,1,20,acompanamiento,vegetal,,stir-fried green beans, 100-150 calories per serving,125
09/10/2023,salchichas,41,monday,0,0,0,0,0,0,1,13,15,principal,proteina animal,,sausages, 250-300 calories per serving,275
09/10/2023,spaghetti bolognesa,41,monday,0,0,0,0,0,1,1,89,45,principal,proteina animal,,spaghetti bolognese, 400-500 calories per serving,450
10/10/2023,crema calabacin,41,tuesday,0,1,1,0,0,0,0,2,20,primero,vegetal,,zucchini cream, 100-150 calories per serving,125
10/10/2023,merluza rebosada,41,tuesday,0,0,1,0,0,0,0,8,20,principal,proteina animal,,battered hake, 250-300 calories per serving,275
10/10/2023,ensalada,41,tuesday,1,1,1,0,0,0,0,1,15,principal,vegetal,,salad, 100-200 calories per serving,150
10/10/2023,judias refrito,41,tuesday,1,1,1,0,0,0,0,1,15,principal,vegetal,,refried beans, 200-250 calories per serving,225
10/10/2023,salchichas,41,tuesday,0,0,0,0,0,0,1,13,15,principal,proteina animal,,sausages, 250-300 calories per serving,275
11/10/2023,arroz,41,wednesday,1,1,1,0,0,0,0,1,15,acompanamiento,carbohidrato,,rice, 200-250 calories per serving,225
