day,comida,week number,weekday,vegan,veggie,pescaterian,chicken,egg,beef,pork,carbon point,time,category,group,excercise points,meal,calories,num calories
11/10/2023,tomate,41,wednesday,1,1,1,0,0,0,0,1,10,acompanamiento,vegetal,,tomato, 20-30 calories per tomato,25
11/10/2023,huevo frito,41,wednesday,0,0,1,0,1,0,0,3,10,principal,proteina animal,,fried egg, 70-80 calories per egg,75
16/10/2023,menestra,42,monday,1,1,1,0,0,0,0,1,15,principal,vegetal,196,stewed vegetables, 100-150 calories per serving,125
16/10/2023,lentejas,42,monday,1,1,1,0,0,0,0,1,45,principal,proteina vegetal,,lentils, 200-250 calories per serving,225
16/10/2023,croquetas,42,monday,0,0,1,0,0,0,0,8,45,principal,proteina animal,,croquettes, 200-300 calories per serving,250
16/10/2023,ensalada,42,monday,1,1,1,0,0,0,0,1,15,principal,vegetal,,salad, 100-200 calories per serving,150
17/10/2023,crema puerros,42,tuesday,0,1,1,0,0,0,0,2,20,primero,vegetal,,leek cream, 150-200 calories per serving,175
17/10/2023,dorada,42,tuesday,0,0,1,0,0,0,0,8,15,principal,proteina animal,,gilt-head bream, 200-250 calories per serving,225
17/10/2023,pure patatas espinaca,42,tuesday,1,1,1,0,0,0,0,1,20,acompanamiento,carbohidrato,,spinach mashed potatoes, 150-200 calories per serving,175
17/10/2023,guisantes jamon,42,tuesday,0,0,0,0,0,0,1,13,15,principal,proteina animal,,peas with ham, 150-200 calories per serving,175
18/10/2023,filete pollo,42,wednesday,0,0,0,1,0,0,0,5,15,principal,proteina animal,,chicken fillet, 200-250 calories per serving,225
18/10/2023,ensalada,42,wednesday,1,1,1,0,0,0,0,1,15,principal,vegetal,,salad, 100-200 calories per serving,150
19/10/2023,crema puerros,42,thursday,0,1,1,0,0,0,0,2,20,primero,vegetal,,leek cream, 150-200 calories per serving,175
19/10/2023,pollo horno,42,thursday,0,0,0,1,0,0,0,5,45,principal,proteina animal,,roast chicken, 250-300 calories per serving,275
19/10/2023,lentejas,42,thursday,1,1,1,0,0,0,0,1,45,principal,proteina vegetal,,lentils, 200-250 calories per serving,225
20/10/2023,sopa pollo,42,friday,0,0,0,1,0,0,0,5,25,primero,proteina animal,,chicken soup, 150-200 calories per serving,175
20/10/2023,guisantes con huevo frito,42,friday,0,0,0,0,1,0,0,3,15,principal,proteina animal,,peas with fried egg, 150-200 calories per serving,175
23/10/2023,sopa,43,monday,0,0,0,1,0,0,0,5,25,primero,proteina animal,181,Soup, 100-150 calories per serving,125
23/10/2023,filete,43,monday,0,0,0,0,0,1,0,89,20,principal,proteina animal,,steak, 250-300 calories per serving,275
23/10/2023,pure patatas espinaca,43,monday,1,1,1,0,0,0,0,1,20,acompanamiento,carbohidrato,,spinach mashed potatoes, 150-200 calories per serving,175
24/10/2023,potaje pescado,43,tuesday,0,0,1,0,0,0,0,8,45,principal,proteina animal,,fish stew, 200-250 calories per serving,225
24/10/2023,brocoli patata,43,tuesday,1,1,1,0,0,0,0,1,35,principal,vegetal,,broccoli with potato, 100-150 calories per serving,125
24/10/2023,huevos cocido,43,tuesday,0,0,0,0,1,0,0,3,20,principal,proteina animal,,boiled eggs, 70-80 calories per egg,75
25/10/2023,crema calabaza,43,wednesday,0,1,1,0,0,0,0,2,20,primero,vegetal,,pumpkin cream, 150-200 calories per serving,175
25/10/2023,lubina,43,wednesday,0,0,1,0,0,0,0,8,30,principal,proteina animal,,sea bass, 200-250 calories per serving,225
25/10/2023,espinacas salteadas,43,wednesday,1,1,1,0,0,0,0,1,15,acompanamiento,vegetal,,sauteed spinach, 100-150 calories per serving,125
25/10/2023,arroz,43,wednesday,1,1,1,0,0,0,0,1,15,acompanamiento,carbohidrato,,rice, 200-250 calories per serving,225
25/10/2023,guisantes jamon,43,wednesday,0,0,0,0,0,0,1,13,15,principal,proteina animal,,peas with ham, 150-200 calories per serving,175
26/10/2023,crema habas,43,thursday,0,1,1,0,0,0,0,2,20,primero,vegetal,,fava bean cream, 150-200 calories per serving,175
26/10/2023,spaghetti bolognesa,43,thursday,0,0,0,0,0,1,1,89,45,principal,proteina animal,,spaghetti bolognese, 400-500 calories per serving,450
27/10/2023,crema,43,friday,0,1,1,0,0,0,0,2,20,primero,vegetal,,cream, 150-200 calories per serving,175
27/10/2023,Tortilla patata,43,friday,0,1,1,0,1,0,0,3,30,principal,proteina animal,,potato omelette, 200-300 calories per serving,250
27/10/2023,ensalada,43,friday,1,1,1,0,0,0,0,1,15,principal,vegetal,,salad, 100-200 calories per serving,150
30/10/2023,crema zanahoria,44,monday,0,1,1,0,0,0,0,2,20,primero,vegetal,179,carrot cream, 150-200 calories per serving,175
30/10/2023,merluza rebosada,44,monday,0,0,1,0,0,0,0,8,20,principal,proteina animal,,battered hake, 250-300 calories per serving,275
30/10/2023,ensalada,44,monday,1,1,1,0,0,0,0,1,15,principal,vegetal,,salad, 100-200 calories per serving,150
30/10/2023,judias patata,44,monday,1,1,1,0,0,0,0,1,30,principal,proteina vegetal,,green beans with potato, 100-150 calories per serving,125
30/10/2023,filete pollo,44,monday,0,0,0,1,0,0,0,5,15,principal,proteina animal,,chicken fillet, 200-250 calories per serving,225
31/10/2023,crema zanahoria,44,tuesday,0,1,1,0,0,0,0,2,20,primero,vegetal,,carrot cream, 150-200 calories per serving,175
31/10/2023,croquetas,44,tuesday,0,0,1,0,0,0,0,8,45,principal,proteina animal,,croquettes, 200-300 calories per serving,250
31/10/2023,ensalada,44,tuesday,1,1,1,0,0,0,0,1,15,principal,vegetal,,salad, 100-200 calories per serving,150
02/11/2023,sopa pollo,44,thursday,0,0,0,1,0,0,0,5,25,primero,proteina animal,,chicken soup, 150-200 calories per serving,175
02/11/2023,lomo,44,thursday,0,0,0,0,0,0,1,13,15,principal,proteina animal,,loin, 250-300 calories per serving,275
02/11/2023,patatas fritas,44,thursday,1,1,1,0,0,0,0,1,25,acompanamiento,carbohidrato,,french fries, 300-400 calories per serving,350
02/11/2023,brocoli patata,44,thursday,1,1,1,0,0,0,0,1,35,principal,vegetal,,broccoli with potato, 100-150 calories per serving,125
03/11/2023,sopa,44,friday,0,0,0,1,0,0,0,5,25,primero,proteina animal,,Soup, 100-150 calories per serving,125
03/11/2023,lubina,44,friday,0,0,1,0,0,0,0,8,30,principal,proteina animal,,sea bass, 200-250 calories per serving,225
03/11/2023,ensalada,44,friday,1,1,1,0,0,0,0,1,15,principal,vegetal,,salad, 100-200 calories per serving,150
06/11/2023,sopa,45,monday,0,0,0,1,0,0,0,5,25,primero,proteina animal,37,Soup, 100-150 calories per serving,125
06/11/2023,filete rebozado,45,monday,0,0,0,0,0,1,0,89,15,principal,proteina animal,,breaded fillet, 300-350 calories per serving,325
06/11/2023,patatas fritas,45,monday,1,1,1,0,0,0,0,1,25,acompanamiento,carbohidrato,,french fries, 300-400 calories per serving,350
06/11/2023,ensalada,45,monday,1,1,1,0,0,0,0,1,15,principal,vegetal,,salad, 100-200 calories per serving,150
06/11/2023,guisantes jamon,45,monday,0,0,0,0,0,0,1,13,15,principal,proteina animal,,peas with ham, 150-200 calories per serving,175
07/11/2023,sopa,45,tuesday,0,0,0,1,0,0,0,5,25,primero,proteina animal,,Soup, 100-150 calories per serving,125
07/11/2023,merluza horno,45,tuesday,0,0,1,0,0,0,0,8,30,principal,proteina animal,,baked hake, 200-250 calories per serving,225
07/11/2023,espinacas salteadas,45,tuesday,1,1,1,0,0,0,0,1,15,acompanamiento,vegetal,,sauteed spinach, 100-150 calories per serving,125
07/11/2023,arroz,45,tuesday,1,1,1,0,0,0,0,1,15,acompanamiento,carbohidrato,,rice, 200-250 calories per serving,225
07/11/2023,menestra,45,tuesday,1,1,1,0,0,0,0,1,15,principal,vegetal,,stewed vegetables, 100-150 calories per serving,125
07/11/2023,patata cocida,45,tuesday,1,1,1,0,0,0,0,1,20,acompanamiento,carbohidrato,,boiled potato, 100-150 calories per serving,125
07/11/2023,filete pollo,45,tuesday,0,0,0,1,0,0,0,5,15,principal,proteina animal,,chicken fillet, 200-250 calories per serving,225
08/11/2023,champinones ajillo,45,wednesday,1,1,1,0,0,0,0,1,20,primero,vegetal,,garlic mushrooms, 100-150 calories per serving,125
08/11/2023,menestra,45,wednesday,1,1,1,0,0,0,0,1,15,principal,vegetal,,stewed vegetables, 100-150 calories per serving,125
08/11/2023,huevo frito,45,wednesday,0,0,1,0,1,0,0,3,10,principal,proteina animal,,fried egg, 70-80 calories per egg,75
09/11/2023,potaje pescado,45,thursday,0,0,1,0,0,0,0,8,45,principal,proteina animal,,fish stew, 200-250 calories per serving,225
09/11/2023,resto champs,45,thursday,1,1,1,0,0,0,0,1,15,acompanamiento,vegetal,,leftover mushrooms, 100-150 calories per serving,125
13/11/2023,champinones ajillo,46,monday,1,1,1,0,0,0,0,1,20,primero,vegetal,173,garlic mushrooms, 100-150 calories per serving,125
13/11/2023,potaje pescado,46,monday,0,0,1,0,0,0,0,8,45,principal,proteina animal,,fish stew, 200-250 calories per serving,225
13/11/2023,kale patata refrito,46,monday,1,1,1,0,0,0,0,1,25,principal,vegetal,,kale with fried potatoes, 150-200 calories per serving,175
14/11/2023,crema puerros,46,tuesday,0,1,1,0,0,0,0,2,20,primero,vegetal,,leek cream, 150-200 calories per serving,175
14/11/2023,filete,46,tuesday,0,0,0,0,0,1,0,89,20,principal,proteina animal,,steak, 250-300 calories per serving,275
14/11/2023,patatas fritas,46,tuesday,1,1,1,0,0,0,0,1,25,acompanamiento,carbohidrato,,french fries, 300-400 calories per serving,350
14/11/2023,croquetas,46,tuesday,0,0,1,0,0,0,0,8,45,principal,proteina animal,,croquettes, 200-300 calories per serving,250
14/11/2023,ensalada,46,tuesday,1,1,1,0,0,0,0,1,15,principal,vegetal,,salad, 100-200 calories per serving,150
15/11/2023,crema puerros,46,wednesday,0,1,1,0,0,0,0,2,20,primero,vegetal,,leek cream, 150-200 calories per serving,175
15/11/2023,merluza rebosada,46,wednesday,0,0,1,0,0,0,0,8,20,principal,proteina animal,,battered hake, 250-300 calories per serving,275
15/11/2023,patata cocida,46,wednesday,1,1,1,0,0,0,0,1,20,acompanamiento,carbohidrato,,boiled potato, 100-150 calories per serving,125
15/11/2023,potaje pescado,46,wednesday,0,0,1,0,0,0,0,8,45,principal,proteina animal,,fish stew, 200-250 calories per serving,225
16/11/2023,crema zanahoria,46,thursday,0,1,1,0,0,0,0,2,20,primero,vegetal,,carrot cream, 150-200 calories per serving,175
16/11/2023,lomo sajonia,46,thursday,0,0,0,0,0,0,1,13,15,principal,proteina animal,,Saxon loin, 200-250 calories per serving,225
16/11/2023,spaghetti bolognesa,46,thursday,0,0,0,0,0,1,1,89,45,principal,proteina animal,,spaghetti bolognese, 400-500 calories per serving,450
17/11/2023,crema zanahoria,46,friday,0,1,1,0,0,0,0,2,20,primero,vegetal,,carrot cream, 150-200 calories per serving,175
17/11/2023,Tortilla patata,46,friday,0,1,1,0,1,0,0,3,30,principal,proteina animal,,potato omelette, 200-300 calories per serving,250
17/11/2023,kale patata refrito,46,friday,1,1,1,0,0,0,0,1,25,principal,vegetal,,kale with fried potatoes, 150-200 calories per serving,175
20/11/2023,frijoles refritos,47,monday,1,1,1,0,0,0,0,1,45,principal,proteina vegetal,241,refried beans, 200-250 calories per serving,225
20/11/2023,arroz,47,monday,1,1,1,0,0,0,0,1,15,acompanamiento,carbohidrato,,rice, 200-250 calories per serving,225
20/11/2023,huevo frito,47,monday,0,0,1,0,1,0,0,3,10,principal,proteina animal,,fried egg, 70-80 calories per egg,75
20/11/2023,brocoli patata,47,monday,1,1,1,0,0,0,0,1,35,principal,vegetal,,broccoli with potato, 100-150 calories per serving,125
20/11/2023,salchichas,47,monday,0,0,0,0,0,0,1,13,15,principal,proteina animal,,sausages, 250-300 calories per serving,275
21/11/2023,sopa,47,tuesday,0,0,0,1,0,0,0,5,25,primero,proteina animal,,Soup, 100-150 calories per serving,125
21/11/2023,dorada,47,tuesday,0,0,1,0,0,0,0,8,15,principal,proteina animal,,gilt-head bream, 200-250 calories per serving,225
21/11/2023,arroz,47,tuesday,1,1,1,0,0,0,0,1,15,acompanamiento,carbohidrato,,rice, 200-250 calories per serving,225
21/11/2023,guisantes jamon,47,tuesday,0,0,0,0,0,0,1,13,15,principal,proteina animal,,peas with ham, 150-200 calories per serving,175
22/11/2023,crema calabacin,47,wednesday,0,1,1,0,0,0,0,2,20,primero,vegetal,,zucchini cream, 100-150 calories per serving,125
22/11/2023,gallo frito,47,wednesday,0,0,1,0,0,0,0,8,15,principal,proteina animal,,fried rooster, 250-300 calories per serving,275
22/11/2023,ensalada,47,wednesday,1,1,1,0,0,0,0,1,15,principal,vegetal,,salad, 100-200 calories per serving,150
22/11/2023,judias patata,47,wednesday,1,1,1,0,0,0,0,1,30,principal,proteina vegetal,,green beans with potato, 100-150 calories per serving,125
23/11/2023,sopa,47,thursday,0,0,0,1,0,0,0,5,25,primero,proteina animal,,Soup, 100-150 calories per serving,125
23/11/2023,filete,47,thursday,0,0,0,0,0,1,0,89,20,principal,proteina animal,,steak, 250-300 calories per serving,275
23/11/2023,patatas fritas,47,thursday,1,1,1,0,0,0,0,1,25,acompanamiento,carbohidrato,,french fries, 300-400 calories per serving,350
23/11/2023,pollo papillon,47,thursday,0,0,0,1,0,0,0,5,30,principal,proteina animal,,butterfly chicken, 200-250 calories per serving,225
23/11/2023,espinacas salteadas,47,thursday,1,1,1,0,0,0,0,1,15,acompanamiento,vegetal,,sauteed spinach, 100-150 calories per serving,125
24/11/2023,crema,47,friday,0,1,1,0,0,0,0,2,20,primero,vegetal,,cream, 150-200 calories per serving,175
24/11/2023,frijoles refritos,47,friday,1,1,1,0,0,0,0,1,45,principal,proteina vegetal,,refried beans, 200-250 calories per serving,225
24/11/2023,carne picada/molida,47,friday,0,0,0,0,0,1,1,89,20,principal,proteina animal,,ground/minced meat, 250-300 calories per serving,275
24/11/2023,arroz,47,friday,1,1,1,0,0,0,0,1,15,acompanamiento,carbohidrato,,rice, 200-250 calories per serving,225
27/11/2023,crema,48,monday,0,1,1,0,0,0,0,2,20,primero,vegetal,176,cream, 150-200 calories per serving,175
27/11/2023,lentejas,48,monday,1,1,1,0,0,0,0,1,45,principal,proteina vegetal,,lentils, 200-250 calories per serving,225
27/11/2023,menestra,48,monday,1,1,1,0,0,0,0,1,15,principal,vegetal,,stewed vegetables, 100-150 calories per serving,125
27/11/2023,patata cocida,48,monday,1,1,1,0,0,0,0,1,20,acompanamiento,carbohidrato,,boiled potato, 100-150 calories per serving,125
28/11/2023,crema,48,tuesday,0,1,1,0,0,0,0,2,20,primero,vegetal,,cream, 150-200 calories per serving,175
28/11/2023,filete empanado,48,tuesday,0,0,0,0,0,1,0,89,20,principal,proteina animal,,breaded fillet, 300-350 calories per serving,325
28/11/2023,patatas fritas,48,tuesday,1,1,1,0,0,0,0,1,25,acompanamiento,carbohidrato,,french fries, 300-400 calories per serving,350
28/11/2023,huevo frito,48,tuesday,0,0,1,0,1,0,0,3,10,principal,proteina animal,,fried egg, 70-80 calories per egg,75
28/11/2023,coliflor salteada,48,tuesday,1,1,1,0,0,0,0,1,15,acompanamiento,vegetal,,sauteed cauliflower, 100-150 calories per serving,125
29/11/2023,crema calabaza,48,wednesday,0,1,1,0,0,0,0,2,20,primero,vegetal,,pumpkin cream, 150-200 calories per serving,175
29/11/2023,lubina,48,wednesday,0,0,1,0,0,0,0,8,30,principal,proteina animal,,sea bass, 200-250 calories per serving,225
29/11/2023,espinacas salteadas,48,wednesday,1,1,1,0,0,0,0,1,15,acompanamiento,vegetal,,sauteed spinach, 100-150 calories per serving,125
29/11/2023,arroz,48,wednesday,1,1,1,0,0,0,0,1,15,acompanamiento,carbohidrato,,rice, 200-250 calories per serving,225
29/11/2023,croquetas,48,wednesday,0,0,1,0,0,0,0,8,45,principal,proteina animal,,croquettes, 200-300 calories per serving,250
29/11/2023,ensalada,48,wednesday,1,1,1,0,0,0,0,1,15,principal,vegetal,,salad, 100-200 calories per serving,150
30/11/2023,crema,48,thursday,0,1,1,0,0,0,0,2,20,primero,vegetal,,cream, 150-200 calories per serving,175
30/11/2023,filete pollo,48,thursday,0,0,0,1,0,0,0,5,15,principal,proteina animal,,chicken fillet, 200-250 calories per serving,225
30/11/2023,salteado verduras,48,thursday,1,1,1,0,0,0,0,1,15,acompanamiento,vegetal,,sauteed vegetables, 100-150 calories per serving,125
30/11/2023,lentejas,48,thursday,1,1,1,0,0,0,0,1,45,principal,proteina vegetal,,lentils, 200-250 calories per serving,225
01/12/2023,crema,48,friday,0,1,1,0,0,0,0,2,20,primero,vegetal,,cream, 150-200 calories per serving,175
01/12/2023,Tortilla patata,48,friday,0,1,1,0,1,0,0,3,30,principal,proteina animal,,potato omelette, 200-300 calories per serving,250
01/12/2023,ensalada,48,friday,1,1,1,0,0,0,0,1,15,principal,vegetal,,salad, 100-200 calories per serving,150
04/12/2023,crema zanahoria,49,monday,0,1,1,0,0,0,0,2,20,primero,vegetal,190,carrot cream, 150-200 calories per serving,175
04/12/2023,dorada,49,monday,0,0,1,0,0,0,0,8,15,principal,proteina animal,,gilt-head bream, 200-250 calories per serving,225
04/12/2023,pure patatas espinaca,49,monday,1,1,1,0,0,0,0,1,20,acompanamiento,carbohidrato,,spinach mashed potatoes, 150-200 calories per serving,175
04/12/2023,acelgas patatas,49,monday,1,1,1,0,0,0,0,1,30,principal,vegetal,,chard with potatoes, 100-150 calories per serving,125
05/12/2023,sopa,49,tuesday,0,0,0,1,0,0,0,5,25,primero,proteina animal,,Soup, 100-150 calories per serving,125
05/12/2023,filete pollo,49,tuesday,0,0,0,1,0,0,0,5,15,principal,proteina animal,,chicken fillet, 200-250 calories per serving,225
05/12/2023,pure patatas espinaca,49,tuesday,1,1,1,0,0,0,0,1,20,acompanamiento,carbohidrato,,spinach mashed potatoes, 150-200 calories per serving,175
05/12/2023,spaghetti bolognesa,49,tuesday,0,0,0,0,0,1,1,89,45,principal,proteina animal,,spaghetti bolognese, 400-500 calories per serving,450
07/12/2023,crema,49,thursday,0,1,1,0,0,0,0,2,20,primero,vegetal,,cream, 150-200 calories per serving,175
07/12/2023,berenjena bolognesa,49,thursday,0,0,0,0,0,1,1,89,45,principal,proteina animal,,eggplant bolognese, 200-300 calories per serving,250
07/12/2023,brocoli patata,49,thursday,1,1,1,0,0,0,0,1,35,principal,vegetal,,broccoli with potato, 100-150 calories per serving,125
11/12/2023,crema puerros,50,monday,0,1,1,0,0,0,0,2,20,primero,vegetal,135,leek cream, 150-200 calories per serving,175
11/12/2023,filete empanado,50,monday,0,0,0,0,0,1,0,89,20,principal,proteina animal,,breaded fillet, 300-350 calories per serving,325
11/12/2023,ensalada,50,monday,1,1,1,0,0,0,0,1,15,principal,vegetal,,salad, 100-200 calories per serving,150
11/12/2023,fideua con calamares,50,monday,0,0,1,0,0,0,0,34,25,principal,proteina animal,,paella with squid, 350-450 calories per serving,400
12/12/2023,champinones ajillo,50,tuesday,1,1,1,0,0,0,0,1,20,primero,vegetal,,garlic mushrooms, 100-150 calories per serving,125
12/12/2023,garabanzos con espinaca,50,tuesday,1,1,1,0,0,0,0,1,30,principal,proteina vegetal,,chickpeas with spinach, 150-200 calories per serving,175
12/12/2023,judias con ajada,50,tuesday,1,1,1,0,0,0,0,1,20,principal,vegetal,,green beans with garlic sauce, 100-150 calories per serving,125
13/12/2023,crema puerros,50,wednesday,0,1,1,0,0,0,0,2,20,primero,vegetal,,leek cream, 150-200 calories per serving,175
13/12/2023,emperador,50,wednesday,0,0,1,0,0,0,0,8,15,principal,proteina animal,,swordfish, 200-250 calories per serving,225
13/12/2023,pure patatas espinaca,50,wednesday,1,1,1,0,0,0,0,1,20,acompanamiento,carbohidrato,,spinach mashed potatoes, 150-200 calories per serving,175
13/12/2023,macarrones carbonara,50,wednesday,0,0,0,0,0,0,1,13,30,principal,carbohidrato,,carbonara macaroni, 400-500 calories per serving,450
14/12/2023,crema calabaza,50,thursday,0,1,1,0,0,0,0,2,20,primero,vegetal,,pumpkin cream, 150-200 calories per serving,175
14/12/2023,judias huevo frito,50,thursday,0,0,0,0,1,0,0,3,20,principal,proteina animal,,green beans with fried egg, 150-200 calories per serving,175
14/12/2023,potaje pescado,50,thursday,0,0,1,0,0,0,0,8,45,principal,proteina animal,,fish stew, 200-250 calories per serving,225
15/12/2023,crema puerros,50,friday,0,1,1,0,0,0,0,2,20,primero,vegetal,,leek cream, 150-200 calories per serving,175
15/12/2023,Tortilla patata,50,friday,0,1,1,0,1,0,0,3,30,principal,proteina animal,,potato omelette, 200-300 calories per serving,250
24/07/2023,no data,30,none,0,0,0,0,0,0,0,0,0,no data,no data,168,no data, N/A, N/A
31/07/2023,no data,31,none,0,0,0,0,0,0,0,0,0,no data,no data,155,no data, N/A, N/A
07/08/2023,no data,32,none,0,0,0,0,0,0,0,0,0,no data,no data,84,no data, N/A, N/A
14/08/2023,no data,33,none,0,0,0,0,0,0,0,0,0,no data,no data,138,no data, N/A, N/A
21/08/2023,no data,34,none,0,0,0,0,0,0,0,0,0,no data,no data,410,no data, N/A, N/A
18/12/2023,no data,51,none,0,0,0,0,0,0,0,0,0,no data,no data,183,no data, N/A, N/A
25/12/2023,no data,52,none,0,0,0,0,0,0,0,0,0,no data,no data,154,no data, N/A, N/A
